(iter 5) [0.0, 0.7994, 0.9181] = 448.4725, sampling [0.0, 0.2372, 1.0991]. Recommendation = [0.0, 0.7994, 0.9181], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7994, 0.9181] = 448.4725, sampling [0.0, 0.6965, 1.7555]. Recommendation = [0.0, 0.7994, 0.9181], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.7994, 0.9181] = 448.4725, sampling [0.0, -0.3143, 0.5754]. Recommendation = [0.0, 0.7994, 0.9181], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.7994, 0.9181] = 448.4725, sampling [0.0, -0.9073, 0.8629]. Recommendation = [0.0, 0.7994, 0.9181], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -0.9073, 0.8629] = 452.5046, sampling [0.0, -0.4718, 0.9256]. Recommendation = [0.0, -0.9073, 0.8629], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, -0.9073, 0.8629] = 452.5046, sampling [0.0, -0.7743, 0.3854]. Recommendation = [0.0, -0.9073, 0.8629], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, -0.9073, 0.8629] = 452.5046, sampling [0.0, -1.4479, 1.3152]. Recommendation = [0.0, -0.7038, 0.5853], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, -0.9073, 0.8629] = 452.5046, sampling [0.0, -1.2791, 0.5912]. Recommendation = [0.0, -0.9073, 0.8629], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, -0.9073, 0.8629] = 452.5046, sampling [0.0, -1.9148, 1.9773]. Recommendation = [0.0, -0.9073, 0.8629], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, -0.9073, 0.8629] = 452.5046, sampling [0.0, 0.2699, 0.3649]. Recommendation = [0.0, -0.9073, 0.8629], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, -0.9073, 0.8629] = 452.5046, sampling [0.0, -0.2766, 0.1940]. Recommendation = [0.0, -0.9073, 0.8629], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, -0.2766, 0.1940] = 453.2899, sampling [0.0, 0.0367, 0.7076]. Recommendation = [0.0, -0.2766, 0.1940], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, -0.2766, 0.1940] = 453.2899, sampling [0.0, -0.9905, 1.3863]. Recommendation = [0.0, -0.2766, 0.1940], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, -0.2766, 0.1940] = 453.2899, sampling [0.0, 0.4467, 0.7460]. Recommendation = [0.0, -0.2766, 0.1940], Current Cost = 18000.00, Rho = -1.230
(iter 15) [0.0, -0.2766, 0.1940] = 453.2899, sampling [0.0, -1.0779, 1.1054]. Recommendation = [0.0, -0.2766, 0.1940], Current Cost = 19000.00, Rho = -1.230
(iter 15) [0.0, -0.2766, 0.1940] = 453.2899, sampling [0.0, -1.1116, 1.9399]. Recommendation = [0.0, -0.2766, 0.1940], Current Cost = 20000.00, Rho = -1.230
(iter 15) [0.0, -0.2766, 0.1940] = 453.2899, sampling [0.0, 0.0866, 0.0175]. Recommendation = [0.0, -0.2766, 0.1940], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, -0.0195, 0.2533]. Recommendation = [0.0, -0.0195, 0.2533], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, -0.5833, 0.0241]. Recommendation = [0.0, 0.0866, 0.0175], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, -0.5328, 0.4602]. Recommendation = [0.0, -0.4098, 0.2621], Current Cost = 24000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, -0.7623, 1.1008]. Recommendation = [0.0, -0.4098, 0.2621], Current Cost = 25000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, 0.6274, 1.1825]. Recommendation = [0.0, -0.4098, 0.2621], Current Cost = 26000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, -0.2143, -0.0609]. Recommendation = [0.0, -0.4098, 0.2621], Current Cost = 27000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, -0.7430, 0.7174]. Recommendation = [0.0, -0.0959, 0.0916], Current Cost = 28000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, -1.9992, 0.9817]. Recommendation = [0.0, -0.0959, 0.0916], Current Cost = 29000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, -1.1437, 1.5840]. Recommendation = [0.0, -0.0959, 0.0916], Current Cost = 30000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, 0.2286, -0.4262]. Recommendation = [0.0, -0.0959, 0.0916], Current Cost = 31000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, 0.4791, -0.0230]. Recommendation = [0.0, -0.0983, 0.0463], Current Cost = 32000.00, Rho = -1.230
(iter 21) [0.0, 0.0866, 0.0175] = 455.4558, sampling [0.0, 0.5465, 0.3784]. Recommendation = [0.0, -0.1679, 0.0152], Current Cost = 33000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, 0.0050, -0.2465]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 34000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, 0.2763, -0.1192]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 35000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, -0.3518, -0.3660]. Recommendation = [0.0, -0.0983, 0.0463], Current Cost = 36000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, 0.4681, -0.9017]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 37000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, 0.6089, -0.3792]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 38000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, 0.0148, -0.7268]. Recommendation = [0.0, -0.0426, -0.0755], Current Cost = 39000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, 0.2566, 1.9807]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 40000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, 0.9550, -1.9481]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 41000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, -0.8169, 0.1349]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 42000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, -0.9143, 0.5294]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 43000.00, Rho = -1.230
(iter 33) [0.0, 0.5465, 0.3784] = 455.4593, sampling [0.0, 0.4251, 0.2187]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 44000.00, Rho = -1.230
(iter 44) [0.0, 0.4251, 0.2187] = 455.8249, sampling [0.0, 1.5912, 1.9131]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 45000.00, Rho = -1.230
(iter 44) [0.0, 0.4251, 0.2187] = 455.8249, sampling [0.0, 1.1739, 1.4854]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 46000.00, Rho = -1.230
(iter 44) [0.0, 0.4251, 0.2187] = 455.8249, sampling [0.0, 1.2067, 1.9118]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 47000.00, Rho = -1.230
(iter 44) [0.0, 0.4251, 0.2187] = 455.8249, sampling [0.0, 0.9467, 1.2910]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 48000.00, Rho = -1.230
(iter 44) [0.0, 0.4251, 0.2187] = 455.8249, sampling [0.0, 1.3952, 1.6268]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 49000.00, Rho = -1.230
(iter 44) [0.0, 0.4251, 0.2187] = 455.8249, sampling [0.0, 1.1232, 1.6740]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 50000.00, Rho = -1.230
(iter 44) [0.0, 0.4251, 0.2187] = 455.8249, sampling [0.0, 0.8084, 0.6079]. Recommendation = [0.0, 0.2962, 0.2277], Current Cost = 51000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 1.9280, 1.7680]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 52000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -0.7889, 1.7357]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 53000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 1.0588, 1.0265]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 54000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 0.7586, 0.2154]. Recommendation = [0.0, 0.5028, 0.3959], Current Cost = 55000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -0.4877, 0.1669]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 56000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -0.2259, 1.0614]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 57000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -0.0476, 0.4719]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 58000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -1.3804, 1.7089]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 59000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 1.3120, 1.2414]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 60000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -0.1599, -0.5028]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 61000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -0.3757, -0.1491]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 62000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -1.2410, 1.2707]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 63000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 0.3855, 0.5825]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 64000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 0.3127, -0.6227]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 65000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 0.7235, 0.4515]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 66000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 0.6156, 0.8988]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 67000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -0.6543, -0.1836]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 68000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 0.6727, -0.0032]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 69000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 0.4301, -0.2265]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 70000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 1.0421, 0.8083]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 71000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -0.5545, 1.2750]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 72000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, -1.3341, 1.4794]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 73000.00, Rho = -1.230
(iter 51) [0.0, 0.8084, 0.6079] = 456.0550, sampling [0.0, 1.1150, 1.3338]. Recommendation = [0.0, 0.6034, 0.2970], Current Cost = 74000.00, Rho = -1.230
