(iter 5) [0.0, -0.7486, 1.3415] = 392.2359, sampling [0.0, -0.5123, 1.2810]. Recommendation = [0.0, -0.7486, 1.3415], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.7486, 1.3415] = 392.2359, sampling [0.0, -0.7281, 1.4601]. Recommendation = [0.0, -0.7486, 1.3415], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.7486, 1.3415] = 392.2359, sampling [0.0, -0.5292, 1.5910]. Recommendation = [0.0, -0.7486, 1.3415], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.7486, 1.3415] = 392.2359, sampling [0.0, -0.6302, 1.2355]. Recommendation = [0.0, -0.7486, 1.3415], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.7486, 1.3415] = 392.2359, sampling [0.0, -0.7694, 1.1775]. Recommendation = [0.0, -0.7486, 1.3415], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.7694, 1.1775] = 418.8874, sampling [0.0, -0.6506, 1.0642]. Recommendation = [0.0, -0.7694, 1.1775], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.7694, 1.1775] = 418.8874, sampling [0.0, -0.8080, 1.0206]. Recommendation = [0.0, -0.7694, 1.1775], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -0.8080, 1.0206] = 439.5104, sampling [0.0, -0.6866, 0.9229]. Recommendation = [0.0, -0.8080, 1.0206], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, -0.8080, 1.0206] = 439.5104, sampling [0.0, -0.7862, 0.8768]. Recommendation = [0.0, -0.8080, 1.0206], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -0.7862, 0.8768] = 446.4198, sampling [0.0, -0.5981, 0.6817]. Recommendation = [0.0, -0.7862, 0.8768], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, -0.7862, 0.8768] = 446.4198, sampling [0.0, -0.3978, 0.7785]. Recommendation = [0.0, -0.7862, 0.8768], Current Cost = 15000.00, Rho = -1.230
