(iter 5) [0.0, -0.8591, 0.2221] = 426.2193, sampling [0.0, -0.9714, 0.5897]. Recommendation = [0.0, -0.8591, 0.2221], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.9714, 0.5897] = 439.8820, sampling [0.0, -1.2568, 0.3663]. Recommendation = [0.0, -0.9714, 0.5897], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.9714, 0.5897] = 439.8820, sampling [0.0, -0.6307, 0.6312]. Recommendation = [0.0, -0.9714, 0.5897], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.6307, 0.6312] = 448.1925, sampling [0.0, -0.8886, 0.8825]. Recommendation = [0.0, -0.6307, 0.6312], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -0.8886, 0.8825] = 451.8717, sampling [0.0, -0.7777, 0.5973]. Recommendation = [0.0, -0.7777, 0.5973], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.7777, 0.5973] = 453.1343, sampling [0.0, -0.7591, 0.8132]. Recommendation = [0.0, -0.7777, 0.5973], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.7777, 0.5973] = 453.1343, sampling [0.0, -0.5625, 0.3044]. Recommendation = [0.0, -0.7777, 0.5973], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -0.7291, 0.3818]. Recommendation = [0.0, -0.7154, 0.5312], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -0.4013, 0.5521]. Recommendation = [0.0, -0.7154, 0.5312], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -0.5051, 0.8971]. Recommendation = [0.0, -0.6531, 0.4577], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -0.5567, 0.4480]. Recommendation = [0.0, -0.6531, 0.4577], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -0.9170, 1.1490]. Recommendation = [0.0, -0.6531, 0.4577], Current Cost = 16000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -1.1101, 0.8359]. Recommendation = [0.0, -0.6531, 0.4577], Current Cost = 17000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -1.0009, 1.0233]. Recommendation = [0.0, -0.6531, 0.4577], Current Cost = 18000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -0.3954, 0.0763]. Recommendation = [0.0, -0.6531, 0.4577], Current Cost = 19000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -0.3168, 0.2832]. Recommendation = [0.0, -0.6531, 0.4577], Current Cost = 20000.00, Rho = -1.230
(iter 11) [0.0, -0.5625, 0.3044] = 453.8443, sampling [0.0, -0.6231, 0.1008]. Recommendation = [0.0, -0.4335, 0.2433], Current Cost = 21000.00, Rho = -1.230
