(iter 5) [0.0, 1.2713, 1.1700] = 436.3193, sampling [0.0, 1.0813, 1.1505]. Recommendation = [0.0, 1.2713, 1.1700], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 0.9765, 1.2052]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 0.9175, 1.0172]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 1.0557, 1.0044]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 0.6416, 1.0594]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 0.9852, 0.8910]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 1.0686, 0.9062]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 1.1126, 1.3205]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 1.0020, 1.4205]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 0.8847, 1.1740]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 1.0751, 0.9743]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 1.1927, 1.1939]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 1.2300, 1.2983]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 1.0813, 1.1505] = 456.2583, sampling [0.0, 1.1814, 1.4469]. Recommendation = [0.0, 1.0813, 1.1505], Current Cost = 18000.00, Rho = -1.230
