(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.2028, 1.0574]. Recommendation = [0.0, -0.1482, 1.1943], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.3233, 0.9172]. Recommendation = [0.0, -0.2028, 1.0574], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.3001, 0.7542]. Recommendation = [0.0, -0.3233, 0.9172], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.3660, 0.6446]. Recommendation = [0.0, -0.3001, 0.7542], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.2998, 0.5031]. Recommendation = [0.0, -0.3660, 0.6446], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.4332, 0.3796]. Recommendation = [0.0, -0.2998, 0.5031], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.5166, 0.4397]. Recommendation = [0.0, -0.4332, 0.3796], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.4653, 0.2226]. Recommendation = [0.0, -0.5166, 0.4397], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.5931, 0.3129]. Recommendation = [0.0, -0.4653, 0.2226], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.3788, 0.1345]. Recommendation = [0.0, -0.4653, 0.2226], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.2601, 0.2006]. Recommendation = [0.0, -0.3788, 0.1345], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.2526, 0.3339]. Recommendation = [0.0, -0.3897, 0.1831], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.5584, -0.0461]. Recommendation = [0.0, -0.3897, 0.1831], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.3721, 0.0302]. Recommendation = [0.0, -0.3897, 0.1831], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.5137, 0.1941]. Recommendation = [0.0, -0.3897, 0.1831], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.2580, 0.0567]. Recommendation = [0.0, -0.3897, 0.1831], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.3897, 0.1831]. Recommendation = [0.0, -0.3897, 0.1831], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.6893, 0.1675]. Recommendation = [0.0, -0.3858, 0.0889], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1482, 1.1943] = 317.5429, sampling [1.0, -0.3858, 0.0889]. Recommendation = [0.0, -0.3858, 0.0889], Current Cost = 5023.00, Rho = 1.000
