(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, 0.1141, 0.2586]. Recommendation = [0.0, 0.8255, -0.0967], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, -0.4165, 0.4604]. Recommendation = [0.0, 0.1141, 0.2586], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, -0.0942, 0.6264]. Recommendation = [0.0, 0.1141, 0.2586], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, -0.2637, 0.0243]. Recommendation = [0.0, 0.1141, 0.2586], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, 0.4133, 0.1968]. Recommendation = [0.0, -0.1897, 0.2749], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, 0.1669, -0.0161]. Recommendation = [0.0, -0.1897, 0.2749], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, -0.1897, 0.2749]. Recommendation = [0.0, -0.1436, 0.1708], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, -0.6903, 0.2006]. Recommendation = [0.0, 0.1812, 0.0962], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, -0.7679, 0.7512]. Recommendation = [0.0, 0.1812, 0.0962], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, -0.4492, 0.8057]. Recommendation = [0.0, 0.1812, 0.0962], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8255, -0.0967] = 395.7099, sampling [1.0, -1.0530, 0.4122]. Recommendation = [0.0, 0.1812, 0.0962], Current Cost = 5015.00, Rho = 1.000
