(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.0239, 0.1776]. Recommendation = [0.0, 0.5015, -0.2849], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.3363, 0.5092]. Recommendation = [0.0, -0.0239, 0.1776], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, 0.0377, 0.5964]. Recommendation = [0.0, -0.0239, 0.1776], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, 0.2525, 0.0809]. Recommendation = [0.0, -0.0239, 0.1776], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.5475, 0.8378]. Recommendation = [0.0, 0.2525, 0.0809], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.3585, 0.1102]. Recommendation = [0.0, 0.2525, 0.0809], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.0762, -0.1103]. Recommendation = [0.0, -0.1514, 0.3305], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.8144, 0.4268]. Recommendation = [0.0, -0.0436, -0.0269], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.5969, 0.5194]. Recommendation = [0.0, -0.0436, -0.0269], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, 0.1935, -0.1997]. Recommendation = [0.0, -0.0436, -0.0269], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.1514, 0.3305]. Recommendation = [0.0, 0.1290, -0.0491], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.6470, 0.1526]. Recommendation = [0.0, 0.1290, -0.0491], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.8747, 0.6771]. Recommendation = [0.0, 0.1290, -0.0491], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.2677, 0.8233]. Recommendation = [0.0, 0.1290, -0.0491], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5015, -0.2849] = 427.2751, sampling [1.0, -0.4422, -0.2275]. Recommendation = [0.0, 0.1290, -0.0491], Current Cost = 5019.00, Rho = 1.000
