(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.1103, 1.1034]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, -0.5347, 1.3411]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.9442, 0.7164]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.6074, 0.4174]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.9625, 1.1655]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.6672, 0.9385]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 1.2321, 0.3848]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.5922, 1.5591]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 1.3248, 1.0769]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.1948, 0.6200]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, -0.3633, 0.8522]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.5787, 0.0885]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.8293, 0.2310]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, -0.7079, 1.1323]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.6842, 0.6124]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.2859, 0.2585]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 1.1885, 1.4558]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.4458, 0.6383]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.3502, -0.2064]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, -0.1827, 0.5136]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, -0.6152, 0.9115]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.6837, -0.0975]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 1.0716, 1.0248]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8566, 1.1381] = 436.5052, sampling [1.0, 0.0829, 0.1042]. Recommendation = [0.0, -0.8566, 1.1381], Current Cost = 5028.00, Rho = 1.000
