(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.0179, 0.4043]. Recommendation = [0.0, -0.2579, -0.3814], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.0657, -0.1087]. Recommendation = [0.0, 0.0179, 0.4043], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, -0.2488, 0.9692]. Recommendation = [0.0, 0.0657, -0.1087], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.4715, 0.0498]. Recommendation = [0.0, 0.0657, -0.1087], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.2807, 0.2127]. Recommendation = [0.0, 0.1466, -0.0085], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.4251, 0.4871]. Recommendation = [0.0, 0.2693, 0.0945], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, -0.1757, 0.0474]. Recommendation = [0.0, 0.2693, 0.0945], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.2934, -0.2573]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, -0.0609, -0.2490]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.0156, 0.1363]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.7066, 0.2090]. Recommendation = [0.0, 0.1466, -0.0085], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.6840, -0.1603]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, -0.2547, 0.3563]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.4734, 0.1840]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.3508, -0.0933]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.6778, 0.5805]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.4882, 0.8706]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.2052, 0.5841]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2579, -0.3814] = 434.6547, sampling [1.0, 0.1466, -0.0085]. Recommendation = [0.0, -0.0517, 0.0257], Current Cost = 5023.00, Rho = 1.000
