(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.0829, 0.7996]. Recommendation = [0.0, 1.3358, 1.8904], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.9847, 1.5708]. Recommendation = [0.0, 1.3358, 1.8904], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.0783, 0.1477]. Recommendation = [0.0, 1.3358, 1.8904], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, -0.4619, 0.6767]. Recommendation = [0.0, 1.3358, 1.8904], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.4058, 0.3753]. Recommendation = [0.0, 1.3358, 1.8904], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.2983, 0.0804]. Recommendation = [0.0, 1.3358, 1.8904], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.7302, 0.8813]. Recommendation = [0.0, 0.2983, 0.0804], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.8048, 0.4820]. Recommendation = [0.0, 0.2983, 0.0804], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.5945, 0.5900]. Recommendation = [0.0, 0.2983, 0.0804], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.1066, 1.0620]. Recommendation = [0.0, 0.2983, 0.0804], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.3654, 1.4230]. Recommendation = [0.0, 0.2983, 0.0804], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.8835, 1.1601]. Recommendation = [0.0, 0.2983, 0.0804], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.0845, 0.6613]. Recommendation = [0.0, 0.2983, 0.0804], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.5658, 0.2094]. Recommendation = [0.0, 0.2983, 0.0804], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, -0.0326, 0.4266]. Recommendation = [0.0, 0.3045, 0.2133], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.6452, 0.3671]. Recommendation = [0.0, 0.3045, 0.2133], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.3045, 0.2133]. Recommendation = [0.0, 0.3045, 0.2133], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.2995, 1.7374]. Recommendation = [0.0, 0.6452, 0.3671], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.9799, 0.8686]. Recommendation = [0.0, 1.2995, 1.7374], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.8707, 0.7159]. Recommendation = [0.0, 1.2995, 1.7374], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, -0.6207, 0.8964]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.4204, 1.2777]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.1748, 1.2255]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, -0.0062, -0.0069]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.1168, -0.1047]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.1818, 0.4097]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.4856, -0.0356]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.8183, 0.2904]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.2710, 0.9929]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.1818, 1.4562]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, -0.1142, 0.2068]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.1890, 1.6285]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 1.0170, 1.2407]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, -0.3820, 0.4392]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.2788, 0.0067]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.3358, 1.8904] = 455.0620, sampling [1.0, 0.9572, 0.9497]. Recommendation = [0.0, 0.8707, 0.7159], Current Cost = 5040.00, Rho = 1.000
