(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.5503, 0.8022]. Recommendation = [0.0, 0.9436, 1.0566], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.6899, 1.1225]. Recommendation = [0.0, 0.9436, 1.0566], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.0249, 0.4694]. Recommendation = [0.0, 0.9436, 1.0566], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.1652, 0.7854]. Recommendation = [0.0, 0.9436, 1.0566], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.3794, 0.4003]. Recommendation = [0.0, 0.9436, 1.0566], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.2111, 0.0863]. Recommendation = [0.0, 0.9436, 1.0566], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.2061, 0.0270]. Recommendation = [0.0, -0.2111, 0.0863], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.3856, 0.3437]. Recommendation = [0.0, 0.2061, 0.0270], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.4521, -0.0074]. Recommendation = [0.0, -0.2732, 0.2101], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.1359, -0.2123]. Recommendation = [0.0, -0.2732, 0.2101], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.8533, 0.6377]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.6692, 0.4265]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.5187, 0.0689]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.3045, 0.2557]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.7994, 0.9249]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.0918, 0.3441]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.0359, -0.0877]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.3128, 0.6947]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.2432, -0.2283]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.6100, 0.5658]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.6397, 0.1257]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.4486, -0.2503]. Recommendation = [0.0, -0.1111, 0.0302], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.6445, 0.5493]. Recommendation = [0.0, -0.1820, -0.0180], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.5321, 0.2503]. Recommendation = [0.0, -0.1820, -0.0180], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.5587, 0.3146]. Recommendation = [0.0, -0.1820, -0.0180], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.3841, 0.5889]. Recommendation = [0.0, -0.1820, -0.0180], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.8397, 0.3354]. Recommendation = [0.0, -0.1820, -0.0180], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.7617, 0.1750]. Recommendation = [0.0, -0.1820, -0.0180], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.3831, -0.1124]. Recommendation = [0.0, -0.1820, -0.0180], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.2718, -0.1327]. Recommendation = [0.0, 0.3138, 0.0368], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.6319, 0.8968]. Recommendation = [0.0, 0.3138, 0.0368], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.0588, 1.1503]. Recommendation = [0.0, 0.3138, 0.0368], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.8918, 0.7226]. Recommendation = [0.0, 0.3138, 0.0368], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 1.0282, 0.8341]. Recommendation = [0.0, 0.3138, 0.0368], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.6771, 0.6790]. Recommendation = [0.0, 0.3138, 0.0368], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, -0.3577, 0.1888]. Recommendation = [0.0, 0.3138, 0.0368], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.9436, 1.0566] = 453.5339, sampling [1.0, 0.7396, 0.7554]. Recommendation = [0.0, 0.3138, 0.0368], Current Cost = 5041.00, Rho = 1.000
