(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.2438, -0.5636]. Recommendation = [0.0, -0.6753, -0.4127], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.3326, -0.2600]. Recommendation = [0.0, -0.2438, -0.5636], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.0759, -0.4442]. Recommendation = [0.0, -0.3326, -0.2600], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.1247, -0.2680]. Recommendation = [0.0, -0.3326, -0.2600], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.0456, -0.8274]. Recommendation = [0.0, -0.0923, -0.4072], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.2072, 0.0708]. Recommendation = [0.0, -0.0923, -0.4072], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.1069, -0.0646]. Recommendation = [0.0, -0.2072, 0.0708], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.0851, -0.0442]. Recommendation = [0.0, -0.0115, -0.1005], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.0209, 0.2073]. Recommendation = [0.0, -0.0115, -0.1005], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.4710, 0.0259]. Recommendation = [0.0, -0.0115, -0.1005], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.2201, 0.2687]. Recommendation = [0.0, -0.2162, -0.0602], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.3352, -0.1866]. Recommendation = [0.0, -0.0557, 0.1722], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.1573, -0.2404]. Recommendation = [0.0, -0.0115, -0.1005], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.3617, 0.2263]. Recommendation = [0.0, -0.2162, -0.0602], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.0908, 0.6000]. Recommendation = [0.0, 0.1912, 0.0599], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.1793, 0.2938]. Recommendation = [0.0, 0.1912, 0.0599], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.1912, 0.0599]. Recommendation = [0.0, 0.1912, 0.0599], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.0915, 0.4316]. Recommendation = [0.0, -0.2162, -0.0602], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.2253, -0.5720]. Recommendation = [0.0, -0.2162, -0.0602], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.4670, 0.3250]. Recommendation = [0.0, -0.2162, -0.0602], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.3195, 0.5838]. Recommendation = [0.0, -0.2559, 0.0621], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.3739, -0.0789]. Recommendation = [0.0, -0.2559, 0.0621], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, -0.5905, -0.1274]. Recommendation = [0.0, -0.2559, 0.0621], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.6753, -0.4127] = 378.0145, sampling [1.0, 0.4145, -0.0228]. Recommendation = [0.0, -0.2559, 0.0621], Current Cost = 5028.00, Rho = 1.000
