(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.1340, -0.1845]. Recommendation = [0.0, -0.2853, -0.3234], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.0124, -0.0556]. Recommendation = [0.0, -0.1340, -0.1845], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.0819, 0.0791]. Recommendation = [0.0, 0.0124, -0.0556], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.2500, -0.0183]. Recommendation = [0.0, 0.0124, -0.0556], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.1246, 0.2019]. Recommendation = [0.0, 0.0124, -0.0556], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.0772, 0.0404]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.2431, 0.0382]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.1162, -0.0834]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.4019, 0.2656]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.2234, 0.3411]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.3996, 0.0918]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.5504, 0.4543]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.3439, 0.5643]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.6198, 0.2961]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.7335, 0.5328]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.7656, 0.7975]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.9208, 0.6472]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.8728, 0.4129]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.0439, 0.9654]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.9601, 0.8430]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.8339, 0.9817]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.5075, 0.6536]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.5621, 0.1510]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.2004, 0.7457]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.4355, 0.3650]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.3725, -0.1268]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.0607, -0.2629]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.2515, -0.0600]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.0601, 0.2421]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.8067, 0.2159]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.0846, 1.1132]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.9290, 1.2229]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.6251, 0.4376]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.4486, 0.1968]. Recommendation = [0.0, 0.4486, 0.1968], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.0257, -0.1382]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.1995, 1.1716]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.3934, -0.0271]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.5330, 1.0630]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.8400, 0.7913]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.0034, 0.1000]. Recommendation = [0.0, 0.0001, 0.0232], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.2011, 0.2208]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.1000, 1.3321]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.0746, 0.3972]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.2318, 1.3692]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.2236, 0.1584]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.6447, 0.0531]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.1451, -0.0045]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.6749, 0.3178]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.2218, 1.0521]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.9918, 0.9062]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.5288, -0.0699]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.0505, -0.2692]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.0001, 0.0232]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.4197, 1.2767]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.1423, 1.4472]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.0199, 1.3975]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.2997, 0.4284]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.8115, 0.8489]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.5981, 0.4857]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.1772, 0.3824]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.0705, 0.5800]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, -0.2009, 0.2084]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 1.0070, 1.3113]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.8975, 0.6078]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.2853, -0.3234] = 438.2650, sampling [1.0, 0.1322, 0.3052]. Recommendation = [0.0, 0.7335, 0.5328], Current Cost = 5069.00, Rho = 1.000
