(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.3871, 0.7507]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.5205, 0.3564]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, 0.4001, 1.6144]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.5388, 0.0535]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.7392, 0.2904]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.6568, 0.4195]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.3024, 0.1949]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.5456, 0.6247]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.6119, 0.2948]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.5610, -0.3507]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.7996, 0.4823]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.8447, 0.0514]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.2736, 0.5438]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.7143, 0.4777]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.7097, 0.7144]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.3105, -0.1338]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.9303, 0.3136]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.4080, 0.1903]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, 1.0066, 1.9350]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.5886, 1.0215]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.0737, 0.2638]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, 0.0389, 0.8422]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.9641, 0.6758]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.1988, -0.4953]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.2200, 0.0148]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, 1.0411, 1.7188]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.8040, 0.8146]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.6246, 0.7829]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7296, 0.4344] = 452.3482, sampling [1.0, -0.7644, 0.1456]. Recommendation = [0.0, -0.7296, 0.4344], Current Cost = 5033.00, Rho = 1.000
