(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.0320, 0.0693]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5005.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.0948, -0.0882]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5006.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.0971, 0.0568]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5007.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.0462, -0.0445]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5008.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.2699, 0.3384]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5009.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.2166, 0.0820]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5010.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.2796, 1.6928]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5011.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.9568, 1.3736]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5012.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.0938, 0.2212]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5013.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.4242, 1.7688]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5014.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.0685, -0.1688]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5015.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.1466, -0.0614]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5016.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.4592, 0.7865]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5017.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.4137, 0.0734]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5018.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.3869, 1.4913]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5019.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.0910, -0.1217]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5020.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.1263, 0.0937]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5021.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.3302, 1.8903]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5022.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.0657, -0.2145]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5023.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.3278, -0.1350]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5024.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.2253, 0.0448]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5025.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.1125, 0.2620]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5026.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.3880, 0.2439]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5027.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.1489, -0.1918]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5028.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.5401, 0.4665]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5029.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.0155, 1.6252]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5030.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.2138, 0.4987]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5031.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.6316, 0.1909]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5032.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.5863, 1.7495]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5033.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.8602, 0.9138]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5034.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.1602, 1.1996]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5035.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.2631, 0.1184]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5036.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.7220, 0.6371]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5037.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.4193, 1.9886]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5038.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.7355, 1.1666]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5039.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -1.3081, 1.8000]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5040.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.2828, -0.0659]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5041.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.2141, 0.1660]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5042.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.1177, 0.3033]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5043.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, 0.0518, -0.2513]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5044.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.4052, 0.4179]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5045.00, Rho = 0.363
(iter 10) [0.0, 0.2092, -0.1052] = 453.4548, sampling [1.0, -0.4948, -0.0245]. Recommendation = [0.0, 0.2092, -0.1052], Current Cost = 5046.00, Rho = 0.363
