(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.4477, 0.3576]. Recommendation = [0.0, 0.3281, -0.2088], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.7008, 0.9027]. Recommendation = [0.0, 0.4477, 0.3576], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.1760, 0.2121]. Recommendation = [0.0, 0.4477, 0.3576], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.3784, 0.6913]. Recommendation = [0.0, 0.2385, 0.1739], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.4315, 0.0823]. Recommendation = [0.0, 0.2385, 0.1739], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.7239, 0.5560]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.7414, 0.2967]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.9964, 1.0773]. Recommendation = [0.0, 0.5963, 0.4153], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.6598, 1.2109]. Recommendation = [0.0, 0.5963, 0.4153], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.9195, 0.6866]. Recommendation = [0.0, 0.5963, 0.4153], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.1258, -0.0601]. Recommendation = [0.0, 0.3744, 0.2290], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.6154, 0.0218]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.6193, 0.6977]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.0748, 0.4224]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.1477, 0.5189]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.1849, 0.0721]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.0405, -0.2742]. Recommendation = [0.0, 0.0666, 0.1681], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.9436, 0.8925]. Recommendation = [0.0, 0.0666, 0.1681], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.0666, 0.1681]. Recommendation = [0.0, 0.0666, 0.1681], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.5963, 0.4153]. Recommendation = [0.0, 0.0314, -0.0916], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.1494, -0.1056]. Recommendation = [0.0, 0.0314, -0.0916], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.8340, 1.0611]. Recommendation = [0.0, 0.0314, -0.0916], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.3745, -0.2044]. Recommendation = [0.0, 0.0314, -0.0916], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.4031, 0.2273]. Recommendation = [0.0, 0.0314, -0.0916], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.4097, -0.0182]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.2091, 0.2946]. Recommendation = [0.0, -0.3003, 0.1462], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.0626, 0.8237]. Recommendation = [0.0, -0.3003, 0.1462], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.3801, 0.5223]. Recommendation = [0.0, -0.3003, 0.1462], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.3697, 0.9628]. Recommendation = [0.0, -0.2525, 0.0180], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.5157, 0.1811]. Recommendation = [0.0, -0.2525, 0.0180], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.6501, 0.1647]. Recommendation = [0.0, -0.2525, 0.0180], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.6069, -0.1147]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.5253, 0.3125]. Recommendation = [0.0, 0.3500, 0.1039], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.3744, 0.2290]. Recommendation = [0.0, -0.4761, 0.1516], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.2302, -0.4766]. Recommendation = [0.0, -0.4761, 0.1516], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.1375, -0.4437]. Recommendation = [0.0, -0.4761, 0.1516], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, 0.0729, -0.2347]. Recommendation = [0.0, -0.4761, 0.1516], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.2159, -0.2973]. Recommendation = [0.0, -0.4761, 0.1516], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.3281, -0.2088] = 445.8358, sampling [1.0, -0.3191, 0.3909]. Recommendation = [0.0, -0.4761, 0.1516], Current Cost = 5043.00, Rho = 1.000
