(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -0.1813, 0.7744]. Recommendation = [0.0, 0.0365, -0.2754], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -0.6106, 0.1611]. Recommendation = [0.0, 0.0365, -0.2754], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -0.9668, 1.0954]. Recommendation = [0.0, -0.6106, 0.1611], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -0.3461, 1.6102]. Recommendation = [0.0, -0.9668, 1.0954], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, 0.0211, 0.2671]. Recommendation = [0.0, -0.9668, 1.0954], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, 0.4705, 0.8885]. Recommendation = [0.0, -0.2029, 0.0975], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -1.2854, 0.5201]. Recommendation = [0.0, -0.2029, 0.0975], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -0.6631, 0.6562]. Recommendation = [0.0, -0.2029, 0.0975], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -0.5874, -0.3193]. Recommendation = [0.0, -0.2995, 0.1976], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -1.5986, 1.3520]. Recommendation = [0.0, -0.2029, 0.0975], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, 0.4528, 0.4687]. Recommendation = [0.0, -0.2029, 0.0975], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -1.1773, -0.2201]. Recommendation = [0.0, -0.2060, 0.0092], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, 0.7607, 1.4853]. Recommendation = [0.0, -0.2060, 0.0092], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -0.9732, 1.5351]. Recommendation = [0.0, -0.2060, 0.0092], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0365, -0.2754] = 447.7136, sampling [1.0, -0.2413, -0.0547]. Recommendation = [0.0, -0.2060, 0.0092], Current Cost = 5019.00, Rho = 1.000
