(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -0.6406, 0.6213]. Recommendation = [0.0, -0.8754, -0.0211], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -0.2816, 0.3562]. Recommendation = [0.0, -0.6406, 0.6213], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -1.0596, 0.6063]. Recommendation = [0.0, -0.3690, 0.4654], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -0.6168, 1.0144]. Recommendation = [0.0, -0.5872, 0.4776], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -0.3178, 0.7402]. Recommendation = [0.0, -0.3690, 0.4654], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -0.6584, 0.3017]. Recommendation = [0.0, -0.5872, 0.4776], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, 0.1696, 0.3642]. Recommendation = [0.0, -0.5704, 0.4328], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -0.2042, -0.0333]. Recommendation = [0.0, -0.5704, 0.4328], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -0.0704, 0.2144]. Recommendation = [0.0, -0.2459, 0.1170], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, 0.3228, 0.0106]. Recommendation = [0.0, -0.2459, 0.1170], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8754, -0.0211] = 390.7700, sampling [1.0, -0.4949, 0.0208]. Recommendation = [0.0, -0.1879, 0.1397], Current Cost = 5015.00, Rho = 1.000
