(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.1612, 0.5567]. Recommendation = [0.0, -0.2205, -0.0497], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.2373, 1.1652]. Recommendation = [0.0, -0.2205, -0.0497], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.2595, 0.0659]. Recommendation = [0.0, -0.2205, -0.0497], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.0292, 0.2617]. Recommendation = [0.0, 0.1456, 0.0972], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.6590, 0.5845]. Recommendation = [0.0, 0.1456, 0.0972], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.4661, 1.1793]. Recommendation = [0.0, 0.1524, 0.2157], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.6393, 0.1707]. Recommendation = [0.0, 0.1524, 0.2157], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.3303, 0.5674]. Recommendation = [0.0, 0.4571, 0.3393], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.3610, 0.3551]. Recommendation = [0.0, 0.4571, 0.3393], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.1193, 0.8818]. Recommendation = [0.0, 0.1524, 0.2157], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.1503, 1.8727]. Recommendation = [0.0, 0.1524, 0.2157], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.5066, -0.2144]. Recommendation = [0.0, 0.1524, 0.2157], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.0158, 0.1831]. Recommendation = [0.0, 0.4736, 0.1581], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.0093, 0.0499]. Recommendation = [0.0, 0.4736, 0.1581], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.5226, 0.7649]. Recommendation = [0.0, 0.4736, 0.1581], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.8522, 0.8364]. Recommendation = [0.0, 0.4736, 0.1581], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.8044, 0.4466]. Recommendation = [0.0, 0.4736, 0.1581], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.3704, 0.2013]. Recommendation = [0.0, 0.4736, 0.1581], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.7421, 0.8842]. Recommendation = [0.0, -0.2101, 0.1519], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.8727, 1.3230]. Recommendation = [0.0, -0.2101, 0.1519], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.5073, 0.9123]. Recommendation = [0.0, -0.2101, 0.1519], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.6345, 0.4422]. Recommendation = [0.0, -0.2101, 0.1519], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.1975, 1.1207]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.3619, 1.6043]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.1481, 1.4295]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.9644, 0.7393]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.5603, 1.2483]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.8926, 1.0993]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.6079, 0.6756]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.4949, 0.0365]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.2240, -0.1304]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.0519, 1.6852]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.0700, 0.4811]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.8344, -0.1897]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.5495, 1.9203]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.3111, 1.9687]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.1524, 0.2157]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.9423, 1.2769]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.7866, 1.0673]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.0044, 1.7644]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.7207, 1.5441]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.2125, 1.4644]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.5025, 1.9330]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.4336, 1.6476]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.9377, 1.7994]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.2546, 1.9675]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.0573, 1.0416]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.2923, 1.7441]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.1086, 0.6662]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 1.1979, 1.2717]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.9799, 1.9917]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.4176, 0.5810]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.2101, 0.1519]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.4525, 0.4260]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.0795, 0.9721]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.3421, 1.7545]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.8139, 0.6072]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.1592, 0.7311]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.4884, 0.3270]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.6288, 1.9849]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.9474, 0.5089]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -0.6700, 0.2203]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.0678, -0.2914]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, 0.3128, -0.4053]. Recommendation = [0.0, 0.1343, -0.0566], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.2205, -0.0497] = 453.8435, sampling [1.0, -1.2481, 0.6903]. Recommendation = [0.0, -0.1428, 0.0800], Current Cost = 5069.00, Rho = 1.000
