(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.6035, 0.5925]. Recommendation = [0.0, 0.8111, 0.5227], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.6844, 0.4545]. Recommendation = [0.0, 0.8111, 0.5227], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.3986, 0.4378]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.4923, 0.5407]. Recommendation = [0.0, 0.6251, 0.4994], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.3814, 0.6724]. Recommendation = [0.0, 0.6251, 0.4994], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.6251, 0.4994]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.7580, 0.6222]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.5037, 0.3224]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.1448, 0.4169]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.2904, 0.3098]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.0847, 0.1668]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.3876, 0.1843]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.2756, 0.0626]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.0551, -0.0339]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.0686, -0.0292]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.2517, 0.1043]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.0173, 0.1492]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.0484, 0.3693]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.2368, -0.1067]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.2043, -0.0027]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.2549, 0.3077]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.3829, 0.0245]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.3375, 0.1809]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.4143, 0.3328]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.0150, -0.2238]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.1757, -0.0755]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.3651, -0.2621]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, -0.2237, -0.2183]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.1327, 0.1450]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.5217, 0.1037]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.8111, 0.5227] = 454.4378, sampling [1.0, 0.3642, 0.0450]. Recommendation = [0.0, 0.7527, 0.5147], Current Cost = 5035.00, Rho = 1.000
