(iter 5) [0.0, -1.4275, 0.9415] = 330.1954, sampling [0.0, -0.8227, 1.1550]. Recommendation = [0.0, -1.4275, 0.9415], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.8227, 1.1550] = 430.1077, sampling [0.0, -0.7218, 0.8777]. Recommendation = [0.0, -0.8227, 1.1550], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.7218, 0.8777] = 440.6127, sampling [0.0, -0.9117, 0.9185]. Recommendation = [0.0, -0.7218, 0.8777], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.9117, 0.9185] = 451.8824, sampling [0.0, -0.9317, 0.5710]. Recommendation = [0.0, -0.9117, 0.9185], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -0.9117, 0.9185] = 451.8824, sampling [0.0, -0.6047, 0.4949]. Recommendation = [0.0, -0.9117, 0.9185], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.6047, 0.4949] = 452.0540, sampling [0.0, -0.6945, 0.6785]. Recommendation = [0.0, -0.8653, 0.7062], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.6047, 0.4949] = 452.0540, sampling [0.0, -0.4326, 0.7368]. Recommendation = [0.0, -0.6047, 0.4949], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.6047, 0.4949] = 452.0540, sampling [0.0, -0.8653, 0.7062]. Recommendation = [0.0, -0.6047, 0.4949], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, -0.8653, 0.7062] = 452.6406, sampling [0.0, -1.0432, 0.7265]. Recommendation = [0.0, -0.8653, 0.7062], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, -0.8653, 0.7062] = 452.6406, sampling [0.0, -0.8569, 0.3629]. Recommendation = [0.0, -0.8760, 0.8623], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, -0.8653, 0.7062] = 452.6406, sampling [0.0, -0.3591, 0.3169]. Recommendation = [0.0, -0.8653, 0.7062], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, -0.8653, 0.7062] = 452.6406, sampling [0.0, -0.6509, 0.2319]. Recommendation = [0.0, -0.8653, 0.7062], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, -0.8653, 0.7062] = 452.6406, sampling [0.0, -0.3216, 0.5609]. Recommendation = [0.0, -0.6472, 0.4098], Current Cost = 17000.00, Rho = -1.230
(iter 12) [0.0, -0.8653, 0.7062] = 452.6406, sampling [0.0, -0.6593, 0.3915]. Recommendation = [0.0, -0.6472, 0.4098], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, -0.6593, 0.3915] = 453.3594, sampling [0.0, -0.4562, 0.3507]. Recommendation = [0.0, -0.4562, 0.3507], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, -0.6593, 0.3915] = 453.3594, sampling [0.0, -0.4645, 0.0597]. Recommendation = [0.0, -0.6472, 0.4098], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, -0.6593, 0.3915] = 453.3594, sampling [0.0, -0.2129, 0.1078]. Recommendation = [0.0, -0.4244, 0.2579], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, -0.2129, 0.1078] = 454.4383, sampling [0.0, -0.0154, 0.2753]. Recommendation = [0.0, -0.4235, 0.2384], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, -0.2129, 0.1078] = 454.4383, sampling [0.0, -0.1757, 0.3769]. Recommendation = [0.0, -0.3042, 0.1926], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, -0.2129, 0.1078] = 454.4383, sampling [0.0, -0.0588, -0.0735]. Recommendation = [0.0, -0.3042, 0.1926], Current Cost = 24000.00, Rho = -1.230
(iter 24) [0.0, -0.0588, -0.0735] = 454.5869, sampling [0.0, -0.3092, -0.1414]. Recommendation = [0.0, -0.3042, 0.1926], Current Cost = 25000.00, Rho = -1.230
(iter 24) [0.0, -0.0588, -0.0735] = 454.5869, sampling [0.0, -0.0230, 0.1128]. Recommendation = [0.0, -0.2215, -0.0330], Current Cost = 26000.00, Rho = -1.230
(iter 24) [0.0, -0.0588, -0.0735] = 454.5869, sampling [0.0, -0.2215, -0.0330]. Recommendation = [0.0, -0.1274, 0.0332], Current Cost = 27000.00, Rho = -1.230
(iter 24) [0.0, -0.0588, -0.0735] = 454.5869, sampling [0.0, -0.7463, 0.0128]. Recommendation = [0.0, -0.1274, 0.0332], Current Cost = 28000.00, Rho = -1.230
(iter 24) [0.0, -0.0588, -0.0735] = 454.5869, sampling [0.0, -0.3042, 0.1926]. Recommendation = [0.0, -0.1274, 0.0332], Current Cost = 29000.00, Rho = -1.230
(iter 24) [0.0, -0.0588, -0.0735] = 454.5869, sampling [0.0, 0.0081, -0.2801]. Recommendation = [0.0, -0.1274, 0.0332], Current Cost = 30000.00, Rho = -1.230
(iter 24) [0.0, -0.0588, -0.0735] = 454.5869, sampling [0.0, 0.1536, -0.0083]. Recommendation = [0.0, -0.1274, 0.0332], Current Cost = 31000.00, Rho = -1.230
(iter 31) [0.0, 0.1536, -0.0083] = 455.4818, sampling [0.0, 0.2836, -0.2346]. Recommendation = [0.0, -0.1274, 0.0332], Current Cost = 32000.00, Rho = -1.230
(iter 31) [0.0, 0.1536, -0.0083] = 455.4818, sampling [0.0, -1.1370, 0.3541]. Recommendation = [0.0, 0.0880, -0.0570], Current Cost = 33000.00, Rho = -1.230
(iter 31) [0.0, 0.1536, -0.0083] = 455.4818, sampling [0.0, 0.2112, 0.2339]. Recommendation = [0.0, 0.0880, -0.0570], Current Cost = 34000.00, Rho = -1.230
(iter 31) [0.0, 0.1536, -0.0083] = 455.4818, sampling [0.0, 0.0975, 0.5291]. Recommendation = [0.0, 0.0880, -0.0570], Current Cost = 35000.00, Rho = -1.230
(iter 31) [0.0, 0.1536, -0.0083] = 455.4818, sampling [0.0, -0.1209, 0.6688]. Recommendation = [0.0, 0.0880, -0.0570], Current Cost = 36000.00, Rho = -1.230
