(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.4215, -0.2927]. Recommendation = [0.0, -0.7598, -0.1463], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.6888, -0.4835]. Recommendation = [0.0, -0.4215, -0.2927], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.3015, -0.5313]. Recommendation = [0.0, -0.4215, -0.2927], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.4737, 0.0044]. Recommendation = [0.0, -0.4215, -0.2927], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.7154, 0.2486]. Recommendation = [0.0, -0.4737, 0.0044], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.4596, 0.3584]. Recommendation = [0.0, -0.4737, 0.0044], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.1980, -0.0779]. Recommendation = [0.0, -0.4792, 0.3331], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.2097, 0.2804]. Recommendation = [0.0, -0.1980, -0.0779], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.6652, 0.6087]. Recommendation = [0.0, -0.4460, 0.1043], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.3883, 0.6153]. Recommendation = [0.0, -0.4460, 0.1043], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7598, -0.1463] = 400.8304, sampling [1.0, -0.9323, 0.4962]. Recommendation = [0.0, -0.4460, 0.1043], Current Cost = 5015.00, Rho = 1.000
