(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 1.0290, 0.2719]. Recommendation = [0.0, 0.2900, -0.0118], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 1.2060, 0.9958]. Recommendation = [0.0, 0.2900, -0.0118], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.6561, 0.5037]. Recommendation = [0.0, 0.2900, -0.0118], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.7442, -0.2958]. Recommendation = [0.0, 0.6561, 0.5037], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.6002, 0.1891]. Recommendation = [0.0, 0.6561, 0.5037], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.9659, 0.7842]. Recommendation = [0.0, 0.6561, 0.5037], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 1.7089, 0.5438]. Recommendation = [0.0, 0.6561, 0.5037], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.8911, 1.3784]. Recommendation = [0.0, 0.6561, 0.5037], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.9618, 1.0555]. Recommendation = [0.0, 0.8134, 0.8865], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.3200, 0.3748]. Recommendation = [0.0, 0.8134, 0.8865], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.6860, 0.8273]. Recommendation = [0.0, 0.4699, 0.3059], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.5724, -0.0824]. Recommendation = [0.0, 0.4699, 0.3059], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.8109, 0.6154]. Recommendation = [0.0, 0.4699, 0.3059], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 1.2195, 1.4206]. Recommendation = [0.0, 0.4699, 0.3059], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 1.0647, 1.8035]. Recommendation = [0.0, 0.4699, 0.3059], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 0.3871, 0.1513]. Recommendation = [0.0, 0.4699, 0.3059], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2900, -0.0118] = 454.8757, sampling [1.0, 1.1221, 1.2521]. Recommendation = [0.0, 0.4699, 0.3059], Current Cost = 5021.00, Rho = 1.000
