(iter 5) [0.0, 0.9162, 0.3833] = 435.4828, sampling [0.0, 0.0961, 0.4900]. Recommendation = [0.0, 0.9162, 0.3833], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.9162, 0.3833] = 435.4828, sampling [0.0, 0.2965, -0.1510]. Recommendation = [0.0, 0.9162, 0.3833], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.2965, -0.1510] = 450.0989, sampling [0.0, 0.1226, 1.3499]. Recommendation = [0.0, 0.2965, -0.1510], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, 0.2965, -0.1510] = 450.0989, sampling [0.0, 0.4944, 0.3063]. Recommendation = [0.0, 0.2965, -0.1510], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, -0.0885, 0.0794]. Recommendation = [0.0, 0.4944, 0.3063], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, -0.7074, 1.0288]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, -0.3656, 0.6595]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, -0.6444, 1.6803]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, 0.6922, -0.6204]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, 0.5938, 0.7874]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, 1.2258, 1.2255]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 15000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, 1.0330, 1.9694]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 16000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, 1.8466, 1.4914]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 17000.00, Rho = -1.230
(iter 8) [0.0, 0.4944, 0.3063] = 455.6620, sampling [0.0, 0.7738, 1.2780]. Recommendation = [0.0, 0.0275, 0.0655], Current Cost = 18000.00, Rho = -1.230
