(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.0806, 0.6603]. Recommendation = [0.0, 0.7826, -0.3002], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.4050, 0.1657]. Recommendation = [0.0, 0.0806, 0.6603], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.2100, 0.2808]. Recommendation = [0.0, 0.4050, 0.1657], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.4415, 0.4815]. Recommendation = [0.0, 0.4050, 0.1657], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.5032, -0.1064]. Recommendation = [0.0, 0.4050, 0.1657], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.2594, 0.0170]. Recommendation = [0.0, 0.4050, 0.1657], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.4080, 0.3130]. Recommendation = [0.0, 0.3794, 0.0887], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.2195, 0.4930]. Recommendation = [0.0, 0.3794, 0.0887], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.5827, 0.0025]. Recommendation = [0.0, 0.3794, 0.0887], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.5345, 0.1697]. Recommendation = [0.0, 0.3794, 0.0887], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, -0.0146, 0.3543]. Recommendation = [0.0, 0.3794, 0.0887], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, -0.1287, 0.8187]. Recommendation = [0.0, 0.3794, 0.0887], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.3794, 0.0887]. Recommendation = [0.0, 0.3794, 0.0887], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.6360, -0.1655]. Recommendation = [0.0, 0.3430, 0.1185], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.0704, 0.0522]. Recommendation = [0.0, 0.3430, 0.1185], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7826, -0.3002] = 372.9404, sampling [1.0, 0.2230, 0.9234]. Recommendation = [0.0, 0.3430, 0.1185], Current Cost = 5020.00, Rho = 1.000
