(iter 5) [0.0, 0.3125, 1.0259] = 369.6761, sampling [0.0, 0.4492, 0.8937]. Recommendation = [0.0, 0.3125, 1.0259], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.4492, 0.8937] = 408.1223, sampling [0.0, 0.4428, 0.7851]. Recommendation = [0.0, 0.4492, 0.8937], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.4428, 0.7851] = 421.2877, sampling [0.0, 0.4920, 0.7623]. Recommendation = [0.0, 0.4428, 0.7851], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.4920, 0.7623] = 428.9796, sampling [0.0, 0.5925, 0.6856]. Recommendation = [0.0, 0.4920, 0.7623], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.5925, 0.6856] = 444.9475, sampling [0.0, 0.5766, 0.5696]. Recommendation = [0.0, 0.5925, 0.6856], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 0.5766, 0.5696] = 450.4956, sampling [0.0, 0.4337, 0.5534]. Recommendation = [0.0, 0.5766, 0.5696], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 0.5766, 0.5696] = 450.4956, sampling [0.0, 0.5622, 0.5052]. Recommendation = [0.0, 0.5766, 0.5696], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 0.5622, 0.5052] = 452.5330, sampling [0.0, 0.6679, 0.5159]. Recommendation = [0.0, 0.5622, 0.5052], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, 0.6679, 0.5159] = 455.7025, sampling [0.0, 0.7001, 0.6027]. Recommendation = [0.0, 0.6679, 0.5159], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, 0.6679, 0.5159] = 455.7025, sampling [0.0, 0.5352, 0.3922]. Recommendation = [0.0, 0.6679, 0.5159], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, 0.6679, 0.5159] = 455.7025, sampling [0.0, 0.6887, 0.3239]. Recommendation = [0.0, 0.6679, 0.5159], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, 0.6679, 0.5159] = 455.7025, sampling [0.0, 0.6091, 0.2851]. Recommendation = [0.0, 0.6679, 0.5159], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, 0.6679, 0.5159] = 455.7025, sampling [0.0, 0.4787, 0.2707]. Recommendation = [0.0, 0.6679, 0.5159], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, 0.4787, 0.2707] = 455.8550, sampling [0.0, 0.4615, 0.4658]. Recommendation = [0.0, 0.4787, 0.2707], Current Cost = 18000.00, Rho = -1.230
(iter 17) [0.0, 0.4787, 0.2707] = 455.8550, sampling [0.0, 0.4310, 0.2938]. Recommendation = [0.0, 0.4787, 0.2707], Current Cost = 19000.00, Rho = -1.230
(iter 17) [0.0, 0.4787, 0.2707] = 455.8550, sampling [0.0, 0.6764, 0.2588]. Recommendation = [0.0, 0.4787, 0.2707], Current Cost = 20000.00, Rho = -1.230
(iter 17) [0.0, 0.4787, 0.2707] = 455.8550, sampling [0.0, 0.8838, 0.4292]. Recommendation = [0.0, 0.4787, 0.2707], Current Cost = 21000.00, Rho = -1.230
(iter 17) [0.0, 0.4787, 0.2707] = 455.8550, sampling [0.0, 0.8225, 0.3079]. Recommendation = [0.0, 0.4787, 0.2707], Current Cost = 22000.00, Rho = -1.230
(iter 17) [0.0, 0.4787, 0.2707] = 455.8550, sampling [0.0, 0.8344, 0.6338]. Recommendation = [0.0, 0.4787, 0.2707], Current Cost = 23000.00, Rho = -1.230
(iter 23) [0.0, 0.8344, 0.6338] = 455.8818, sampling [0.0, 0.6946, 0.7235]. Recommendation = [0.0, 0.8344, 0.6338], Current Cost = 24000.00, Rho = -1.230
(iter 23) [0.0, 0.8344, 0.6338] = 455.8818, sampling [0.0, 0.6463, 0.1462]. Recommendation = [0.0, 0.8344, 0.6338], Current Cost = 25000.00, Rho = -1.230
(iter 23) [0.0, 0.8344, 0.6338] = 455.8818, sampling [0.0, 0.3994, 0.2224]. Recommendation = [0.0, 0.8344, 0.6338], Current Cost = 26000.00, Rho = -1.230
(iter 23) [0.0, 0.8344, 0.6338] = 455.8818, sampling [0.0, 0.2763, 0.2739]. Recommendation = [0.0, 0.8344, 0.6338], Current Cost = 27000.00, Rho = -1.230
(iter 23) [0.0, 0.8344, 0.6338] = 455.8818, sampling [0.0, 0.2497, 0.3878]. Recommendation = [0.0, 0.8344, 0.6338], Current Cost = 28000.00, Rho = -1.230
