(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.4830, -0.5343]. Recommendation = [0.0, 0.7953, -0.4637], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.4207, -0.6420]. Recommendation = [0.0, 0.4830, -0.5343], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.3331, -0.4827]. Recommendation = [0.0, 0.4830, -0.5343], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.2281, -0.5815]. Recommendation = [0.0, 0.3331, -0.4827], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.2407, -0.3989]. Recommendation = [0.0, 0.3331, -0.4827], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.1126, -0.4271]. Recommendation = [0.0, 0.2407, -0.3989], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.1172, -0.5144]. Recommendation = [0.0, 0.1126, -0.4271], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.1283, -0.3868]. Recommendation = [0.0, 0.1126, -0.4271], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.0249, -0.3724]. Recommendation = [0.0, 0.1283, -0.3868], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.1473, -0.1771]. Recommendation = [0.0, 0.0249, -0.3724], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.0758, -0.2076]. Recommendation = [0.0, 0.1473, -0.1771], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.0497, -0.3209]. Recommendation = [0.0, 0.1473, -0.1771], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.0407, -0.0266]. Recommendation = [0.0, 0.1473, -0.1771], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.1019, -0.0336]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.1750, -0.1061]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.0941, 0.0094]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.0166, 0.0928]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.1509, -0.1232]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.0628, 0.1674]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.1429, 0.2263]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.0287, 0.2454]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.0042, 0.1497]. Recommendation = [0.0, -0.0042, 0.1497], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.2580, 0.1381]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.4333, -0.0452]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.3046, 0.1443]. Recommendation = [0.0, 0.0407, -0.0266], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.2103, 0.2293]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.1595, 0.2235]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.2707, 0.0740]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.2345, 0.1545]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.1300, -0.0004]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.1386, 0.3397]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.0638, 0.3209]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.0395, 0.2040]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.3248, 0.2028]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.2443, 0.4006]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.2145, 0.2828]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.0335, 0.5463]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.4598, 0.0362]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.3832, 0.2404]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, 0.4658, -0.1082]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.3445, 0.0032]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.3097, -0.2916]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.1009, -0.1822]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.3693, -0.0540]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.1050, -0.4204]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.3878, 0.1979]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.2982, 0.3859]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.7953, -0.4637] = 336.0847, sampling [1.0, -0.1893, 0.4571]. Recommendation = [0.0, 0.3046, 0.1443], Current Cost = 5052.00, Rho = 1.000
