(iter 5) [0.0, -0.4510, 1.2120] = 352.4649, sampling [0.0, -0.0131, 1.9129]. Recommendation = [0.0, -0.4510, 1.2120], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.4510, 1.2120] = 352.4649, sampling [0.0, 1.9485, 1.9677]. Recommendation = [0.0, -0.4510, 1.2120], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.4510, 1.2120] = 352.4649, sampling [0.0, -1.0890, 1.9060]. Recommendation = [0.0, -0.4510, 1.2120], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -1.0890, 1.9060] = 400.0923, sampling [0.0, -1.8210, 1.9975]. Recommendation = [0.0, -1.0890, 1.9060], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -1.0890, 1.9060] = 400.0923, sampling [0.0, -0.9209, 1.5796]. Recommendation = [0.0, -1.0890, 1.9060], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, -1.0890, 1.9060] = 400.0923, sampling [0.0, -1.2393, 1.6322]. Recommendation = [0.0, -1.0890, 1.9060], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -1.2224, 1.3786]. Recommendation = [0.0, -1.2393, 1.6322], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -1.4644, 1.5696]. Recommendation = [0.0, -1.2393, 1.6322], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -0.9843, 1.2511]. Recommendation = [0.0, -1.2393, 1.6322], Current Cost = 13000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -0.9807, 1.4288]. Recommendation = [0.0, -1.2393, 1.6322], Current Cost = 14000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -1.3999, 1.7897]. Recommendation = [0.0, -1.2393, 1.6322], Current Cost = 15000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -1.2550, 1.7849]. Recommendation = [0.0, -1.2393, 1.6322], Current Cost = 16000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -0.7737, 1.3037]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 17000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -1.2021, 1.1327]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 18000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -1.4315, 1.2248]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 19000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -1.3333, 1.4654]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 20000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -0.8577, 0.9096]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 21000.00, Rho = -1.230
(iter 10) [0.0, -1.2393, 1.6322] = 450.3592, sampling [0.0, -1.0741, 1.0369]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 22000.00, Rho = -1.230
(iter 22) [0.0, -1.0741, 1.0369] = 450.6336, sampling [0.0, -0.9155, 1.1430]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 23000.00, Rho = -1.230
(iter 22) [0.0, -1.0741, 1.0369] = 450.6336, sampling [0.0, -0.6289, 0.9326]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 24000.00, Rho = -1.230
(iter 22) [0.0, -1.0741, 1.0369] = 450.6336, sampling [0.0, -1.0934, 1.7034]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 25000.00, Rho = -1.230
(iter 22) [0.0, -1.0741, 1.0369] = 450.6336, sampling [0.0, -0.2561, 0.8194]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 26000.00, Rho = -1.230
(iter 22) [0.0, -1.0741, 1.0369] = 450.6336, sampling [0.0, -0.7420, 0.7304]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 27000.00, Rho = -1.230
(iter 22) [0.0, -1.0741, 1.0369] = 450.6336, sampling [0.0, -0.9480, 0.8214]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 28000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -0.5633, 0.8009]. Recommendation = [0.0, -0.9480, 0.8214], Current Cost = 29000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -1.1912, 0.8610]. Recommendation = [0.0, -0.7816, 0.7966], Current Cost = 30000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -0.7540, 0.8336]. Recommendation = [0.0, -0.9480, 0.8214], Current Cost = 31000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -1.8690, 1.3964]. Recommendation = [0.0, -0.9480, 0.8214], Current Cost = 32000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -0.4399, 0.5858]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 33000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -0.6370, 0.6416]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 34000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -0.0042, 0.5391]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 35000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -0.2181, 0.5019]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 36000.00, Rho = -1.230
(iter 28) [0.0, -0.9480, 0.8214] = 451.9066, sampling [0.0, -0.0378, 0.7218]. Recommendation = [0.0, -1.3011, 1.6749], Current Cost = 37000.00, Rho = -1.230
