(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.9578, 1.2520]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -1.1386, 1.2618]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.9409, 0.9650]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.5930, 0.6355]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.1812, 0.2908]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.4688, 0.3693]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.2995, 0.5617]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.2619, 0.0914]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.8654, 0.6230]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.7950, 0.8561]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.1361, -0.1130]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.5259, 0.1162]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.7139, 0.4722]. Recommendation = [0.0, -0.3486, 0.2144], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -1.2021, 0.9229]. Recommendation = [0.0, -0.3486, 0.2144], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, 0.0822, 0.1669]. Recommendation = [0.0, -0.3486, 0.2144], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.7581, 0.2686]. Recommendation = [0.0, -0.3486, 0.2144], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.3486, 0.2144]. Recommendation = [0.0, -0.3486, 0.2144], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.9668, 0.7674]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.3734, -0.0921]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -1.0097, 1.0753]. Recommendation = [0.0, -0.4278, 0.1532], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.9831, 0.4839]. Recommendation = [0.0, -0.4278, 0.1532], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.4964, 0.8714]. Recommendation = [0.0, -0.4278, 0.1532], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -1.3532, 1.2900]. Recommendation = [0.0, -0.4278, 0.1532], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.0383, 0.2794]. Recommendation = [0.0, -0.4278, 0.1532], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.7194, 0.6618]. Recommendation = [0.0, -0.4278, 0.1532], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.0051, -0.1439]. Recommendation = [0.0, -0.4278, 0.1532], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.7541, -0.0711]. Recommendation = [0.0, -0.4278, 0.1532], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.2567, -0.3464]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.5540, -0.1729]. Recommendation = [0.0, -0.2343, -0.0907], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.4290, 0.0236]. Recommendation = [0.0, -0.2343, -0.0907], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.2343, -0.0907]. Recommendation = [0.0, -0.2343, -0.0907], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.4485, 0.6068]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.0633, -0.3219]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.6657, 0.7733]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -1.1500, 0.7283]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -0.2934, -0.2356]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1352, -0.0149] = 455.4421, sampling [1.0, -1.2395, 1.3475]. Recommendation = [0.0, 0.1352, -0.0149], Current Cost = 5041.00, Rho = 1.000
