(iter 5) [0.0, -1.0100, 1.2925] = 444.8402, sampling [0.0, -0.3775, 1.7540]. Recommendation = [0.0, -1.0100, 1.2925], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.0100, 1.2925] = 444.8402, sampling [0.0, 0.7784, 0.7087]. Recommendation = [0.0, -1.0100, 1.2925], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 0.9443, 1.3541]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 0.4523, 1.1588]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 1.3635, 0.8973]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 9000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 0.5049, 0.4889]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 10000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 1.3334, 1.9280]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 11000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 0.8100, 1.9196]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 12000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 1.7614, 1.5698]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 13000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 1.0524, 0.3307]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 14000.00, Rho = -1.230
(iter 6) [0.0, 0.7784, 0.7087] = 455.1949, sampling [0.0, 1.0117, 1.0407]. Recommendation = [0.0, 0.7784, 0.7087], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -1.3659, 1.9145]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -1.4980, 1.5386]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -1.9729, 1.9723]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 18000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -1.1530, 1.6115]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 19000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, 1.2044, 1.5883]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 20000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, 0.7711, 0.3681]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 21000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -0.9999, 1.9060]. Recommendation = [0.0, 0.7411, 0.5687], Current Cost = 22000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -0.7226, 1.0096]. Recommendation = [0.0, 0.7411, 0.5687], Current Cost = 23000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, 0.1612, 0.3411]. Recommendation = [0.0, 0.7411, 0.5687], Current Cost = 24000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -0.3917, 0.6319]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 25000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -0.3232, 1.1749]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 26000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, 0.3968, 0.7339]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 27000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, 0.4245, 0.2095]. Recommendation = [0.0, 1.0117, 1.0407], Current Cost = 28000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -1.1621, 0.9477]. Recommendation = [0.0, 0.6314, 0.3579], Current Cost = 29000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, 0.7462, 1.0395]. Recommendation = [0.0, 0.6314, 0.3579], Current Cost = 30000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, -0.1955, 0.3075]. Recommendation = [0.0, 0.6314, 0.3579], Current Cost = 31000.00, Rho = -1.230
(iter 15) [0.0, 1.0117, 1.0407] = 456.2701, sampling [0.0, 0.0363, 0.5163]. Recommendation = [0.0, 0.6314, 0.3579], Current Cost = 32000.00, Rho = -1.230
