(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.3786, -0.4145]. Recommendation = [0.0, 0.7160, -0.1786], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.3373, 0.0541]. Recommendation = [0.0, 0.3786, -0.4145], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.5856, 0.3374]. Recommendation = [0.0, 0.3373, 0.0541], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.5567, 0.0512]. Recommendation = [0.0, 0.5856, 0.3374], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.9021, 0.5404]. Recommendation = [0.0, 0.5856, 0.3374], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.5733, 0.6824]. Recommendation = [0.0, 0.5856, 0.3374], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.9385, 0.8733]. Recommendation = [0.0, 0.5856, 0.3374], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.2354, 0.4235]. Recommendation = [0.0, 0.9385, 0.8733], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.8111, 0.2248]. Recommendation = [0.0, 0.5611, 0.3028], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.5514, 0.9838]. Recommendation = [0.0, 0.5955, 0.4051], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.7973, 0.7399]. Recommendation = [0.0, 0.5611, 0.3028], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.7257, 0.4635]. Recommendation = [0.0, 0.5611, 0.3028], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.3583, 0.2903]. Recommendation = [0.0, 0.5611, 0.3028], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.1675, -0.2502]. Recommendation = [0.0, 0.5611, 0.3028], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 1.1496, 0.5987]. Recommendation = [0.0, 0.5611, 0.3028], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.3513, 0.7102]. Recommendation = [0.0, 0.5611, 0.3028], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.4872, -0.2194]. Recommendation = [0.0, 0.5955, 0.4051], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.0371, 0.1764]. Recommendation = [0.0, 0.5955, 0.4051], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.1741, -0.0800]. Recommendation = [0.0, 0.2490, 0.1465], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.2263, 0.1721]. Recommendation = [0.0, 0.2490, 0.1465], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.0205, -0.4564]. Recommendation = [0.0, 0.2899, 0.0390], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.8558, 1.1861]. Recommendation = [0.0, 0.2899, 0.0390], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 1.1568, 0.9569]. Recommendation = [0.0, 0.2899, 0.0390], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.2375, -0.6385]. Recommendation = [0.0, 0.2899, 0.0390], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.0355, 0.8137]. Recommendation = [0.0, 0.2899, 0.0390], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.0147, -0.0953]. Recommendation = [0.0, 0.2899, 0.0390], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.0301, 0.3660]. Recommendation = [0.0, 0.2784, 0.0820], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.9925, 0.7709]. Recommendation = [0.0, 0.2784, 0.0820], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 1.0876, 1.1070]. Recommendation = [0.0, 0.2784, 0.0820], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.2537, 1.2175]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.0981, 0.5460]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.5279, 0.5791]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.6799, 0.1323]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.6592, 0.8112]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.7368, 0.6500]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.2188, -0.4308]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 1.0793, 0.2072]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.2136, 0.1502]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.0888, -0.2224]. Recommendation = [0.0, 0.0504, -0.0304], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.1431, -0.0019]. Recommendation = [0.0, 0.0504, -0.0304], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.2038, 0.4391]. Recommendation = [0.0, 0.0504, -0.0304], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.1053, 0.2379]. Recommendation = [0.0, 0.0504, -0.0304], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.5176, -0.0880]. Recommendation = [0.0, 0.0504, -0.0304], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.0504, -0.0304]. Recommendation = [0.0, 0.0504, -0.0304], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.7496, 0.3629]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.8157, 0.8353]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.2629, 0.7272]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.1245, 0.6031]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.0819, 0.3548]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.6467, 0.2550]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 1.0418, 1.3382]. Recommendation = [0.0, 0.9058, 0.9016], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 1.0001, 1.2215]. Recommendation = [0.0, 0.9385, 0.8733], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, 0.7798, 1.3849]. Recommendation = [0.0, 0.9385, 0.8733], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.3586, 0.3468]. Recommendation = [0.0, 0.9385, 0.8733], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.2865, -0.1158]. Recommendation = [0.0, 0.9385, 0.8733], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.3087, 0.0976]. Recommendation = [0.0, 0.9385, 0.8733], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.1753, -0.4484]. Recommendation = [0.0, -0.2220, -0.0405], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.4359, 0.5641]. Recommendation = [0.0, -0.2220, -0.0405], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.5211, 0.2303]. Recommendation = [0.0, -0.2220, -0.0405], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.4581, -0.0067]. Recommendation = [0.0, 0.9385, 0.8733], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.3478, -0.2537]. Recommendation = [0.0, -0.2220, -0.0405], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.7160, -0.1786] = 408.4337, sampling [1.0, -0.1893, -0.2418]. Recommendation = [0.0, 0.9385, 0.8733], Current Cost = 5066.00, Rho = 1.000
