(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.4995, 0.5664]. Recommendation = [0.0, 1.1082, 0.4951], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.6329, 1.0766]. Recommendation = [0.0, 0.4995, 0.5664], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.0786, 0.9484]. Recommendation = [0.0, 0.4995, 0.5664], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.3529, 0.0321]. Recommendation = [0.0, 0.4995, 0.5664], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.7292, 0.2980]. Recommendation = [0.0, 0.3529, 0.0321], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.0850, 0.3959]. Recommendation = [0.0, 0.6142, 0.4347], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.8465, 0.7011]. Recommendation = [0.0, 0.4022, 0.2897], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.4022, 0.2897]. Recommendation = [0.0, 0.4022, 0.2897], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.1935, 1.5853]. Recommendation = [0.0, 0.6142, 0.4347], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.3483, -0.3517]. Recommendation = [0.0, 0.6142, 0.4347], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.4102, 0.8455]. Recommendation = [0.0, 0.6142, 0.4347], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.6048, -0.1086]. Recommendation = [0.0, 0.6142, 0.4347], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, -0.0997, -0.0111]. Recommendation = [0.0, 0.6142, 0.4347], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, -0.3789, 0.6526]. Recommendation = [0.0, 0.1803, 0.0727], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, -0.4166, 1.1289]. Recommendation = [0.0, 0.1803, 0.0727], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, -0.2173, 0.3112]. Recommendation = [0.0, 0.1803, 0.0727], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, -0.0887, 0.5619]. Recommendation = [0.0, 0.1625, 0.1206], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.1414, 0.0365]. Recommendation = [0.0, 0.1625, 0.1206], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.0402, -0.3249]. Recommendation = [0.0, 0.0205, 0.1851], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 1.0858, 1.0220]. Recommendation = [0.0, 0.6142, 0.4347], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 0.9316, 1.4628]. Recommendation = [0.0, 0.2244, -0.2117], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.1082, 0.4951] = 402.5691, sampling [1.0, 1.3930, 1.3771]. Recommendation = [0.0, 0.2244, -0.2117], Current Cost = 5026.00, Rho = 1.000
