(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, 0.1349, 1.4648]. Recommendation = [0.0, 0.7472, 1.3515], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.6817, 0.7935]. Recommendation = [0.0, 0.7472, 1.3515], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.9967, 1.0571]. Recommendation = [0.0, -0.6817, 0.7935], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -1.1035, 0.6830]. Recommendation = [0.0, -0.9967, 1.0571], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.6227, 1.2576]. Recommendation = [0.0, -0.8926, 0.9460], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.6587, 0.5111]. Recommendation = [0.0, -0.8926, 0.9460], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.4345, 0.8990]. Recommendation = [0.0, -0.7524, 0.6746], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.8606, 0.6473]. Recommendation = [0.0, -0.7868, 0.6897], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.7747, 0.9718]. Recommendation = [0.0, -0.7868, 0.6897], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.9827, 0.8345]. Recommendation = [0.0, -0.7868, 0.6897], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -1.2851, 1.2268]. Recommendation = [0.0, -0.7868, 0.6897], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -1.2517, 0.9214]. Recommendation = [0.0, -0.7868, 0.6897], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -1.0453, 1.5743]. Recommendation = [0.0, -0.7868, 0.6897], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -1.0417, 1.3220]. Recommendation = [0.0, -0.7868, 0.6897], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -1.0021, 0.4744]. Recommendation = [0.0, -0.7868, 0.6897], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.3851, 0.5189]. Recommendation = [0.0, -0.7524, 0.6746], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.6707, 0.3295]. Recommendation = [0.0, -0.6604, 0.5899], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.8295, 0.4819]. Recommendation = [0.0, -0.7501, 0.5453], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.6967, 1.8947]. Recommendation = [0.0, -0.7501, 0.5453], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -1.5166, 1.5929]. Recommendation = [0.0, -0.7501, 0.5453], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -1.7138, 1.0234]. Recommendation = [0.0, -0.7501, 0.5453], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.6662, 0.6512]. Recommendation = [0.0, -0.7501, 0.5453], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.2432, 0.6612]. Recommendation = [0.0, -0.7501, 0.5453], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.4878, 0.3846]. Recommendation = [0.0, -0.7501, 0.5453], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, 0.4651, 0.9949]. Recommendation = [0.0, -0.5796, 0.4923], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, 0.0919, 0.4902]. Recommendation = [0.0, -0.5796, 0.4923], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, -0.2583, 0.3906]. Recommendation = [0.0, -0.6245, 0.4711], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7472, 1.3515] = 393.3137, sampling [1.0, 0.2923, 0.7133]. Recommendation = [0.0, -0.6245, 0.4711], Current Cost = 5032.00, Rho = 1.000
