(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.6680, 0.1573]. Recommendation = [0.0, 0.8697, -0.0410], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.8214, 0.2627]. Recommendation = [0.0, 0.6680, 0.1573], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.6030, 0.3095]. Recommendation = [0.0, 0.6680, 0.1573], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.6886, 0.4576]. Recommendation = [0.0, 0.6030, 0.3095], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.4716, 0.4466]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.5657, 0.4933]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.4276, 0.2956]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.5849, 0.6374]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.2682, 0.5023]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.2947, 0.7578]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.3566, 0.3604]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.4893, 0.7530]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.6741, 0.5765]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.8451, 0.4412]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.7120, 0.7839]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.6544, 0.6573]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.3781, 0.1332]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.5927, 0.0623]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.2738, 0.2064]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.4598, 0.0391]. Recommendation = [0.0, 0.3517, 0.1992], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.3517, 0.1992]. Recommendation = [0.0, 0.3517, 0.1992], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.2515, 0.3884]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.6136, 0.9327]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.5824, 0.7887]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.8584, 0.8351]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.9742, 0.5080]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.7301, 0.8804]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.1492, 0.2661]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.0317, 0.4395]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.0848, 0.6120]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.1633, 0.5100]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.1257, 0.1715]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.0187, 0.2314]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.1860, -0.0399]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.3987, -0.0750]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.0212, 0.1170]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.0487, -0.0138]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.5220, -0.0799]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.1456, 0.1410]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.0455, 0.0576]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.0846, 0.3858]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.2296, 0.3655]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.1771, 0.5324]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.0272, 0.9007]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.3101, 0.2037]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.1963, -0.0065]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.0601, -0.1838]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.2778, -0.1970]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.1378, -0.1325]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.3545, 0.0301]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.2216, -0.0808]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.4164, 0.1610]. Recommendation = [0.0, -0.1867, -0.0278], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.4253, 0.4731]. Recommendation = [0.0, -0.1867, -0.0278], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.3203, 0.3970]. Recommendation = [0.0, -0.1867, -0.0278], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.3152, 0.6232]. Recommendation = [0.0, -0.1867, -0.0278], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.3065, 0.4894]. Recommendation = [0.0, -0.1867, -0.0278], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.3271, -0.1508]. Recommendation = [0.0, -0.1867, -0.0278], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, 0.1386, -0.3020]. Recommendation = [0.0, -0.1867, -0.0278], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.0054, -0.2710]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.5261, 0.1838]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.4325, -0.0840]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.3322, -0.1844]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.6264, 0.3021]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.6120, 0.4540]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.8697, -0.0410] = 392.7027, sampling [1.0, -0.4865, 0.4351]. Recommendation = [0.0, 0.6886, 0.4576], Current Cost = 5069.00, Rho = 1.000
