(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, 0.0515, 1.2181]. Recommendation = [0.0, -1.0991, 1.4561], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, -0.5986, 1.9872]. Recommendation = [0.0, -1.0991, 1.4561], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, 0.1059, 0.3920]. Recommendation = [0.0, -1.0991, 1.4561], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, 0.5783, 0.6868]. Recommendation = [0.0, -1.0991, 1.4561], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, -0.5704, 0.7796]. Recommendation = [0.0, -1.0991, 1.4561], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, -0.1510, 0.6527]. Recommendation = [0.0, -1.0991, 1.4561], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, -0.7305, 1.1534]. Recommendation = [0.0, -1.0991, 1.4561], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, -0.1676, -0.0004]. Recommendation = [0.0, -1.0991, 1.4561], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, 0.2244, -0.0876]. Recommendation = [0.0, -0.1676, -0.0004], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, 0.8074, 1.0284]. Recommendation = [0.0, 0.0751, 0.0513], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, 0.0380, -0.4792]. Recommendation = [0.0, 0.0751, 0.0513], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, -0.4007, 0.3514]. Recommendation = [0.0, 0.0751, 0.0513], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, -1.1698, 0.9479]. Recommendation = [0.0, -0.0132, 0.0785], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.0991, 1.4561] = 445.7348, sampling [1.0, -0.7210, 0.4087]. Recommendation = [0.0, -0.0132, 0.0785], Current Cost = 5018.00, Rho = 1.000
