(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.4539, -0.7781]. Recommendation = [0.0, 0.8578, -0.6280], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.3417, -0.7143]. Recommendation = [0.0, 0.4539, -0.7781], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.2172, -0.6421]. Recommendation = [0.0, 0.3417, -0.7143], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.1036, -0.5502]. Recommendation = [0.0, 0.2172, -0.6421], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.0512, -0.5876]. Recommendation = [0.0, 0.1036, -0.5502], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.2430, -0.4345]. Recommendation = [0.0, 0.1036, -0.5502], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.0167, -0.3929]. Recommendation = [0.0, 0.2430, -0.4345], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.0022, -0.2938]. Recommendation = [0.0, 0.0167, -0.3929], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.0235, -0.3477]. Recommendation = [0.0, 0.0022, -0.2938], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.0690, -0.3980]. Recommendation = [0.0, 0.0022, -0.2938], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.1833, -0.1342]. Recommendation = [0.0, 0.0022, -0.2938], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.2784, -0.1894]. Recommendation = [0.0, 0.1833, -0.1342], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.2869, -0.3184]. Recommendation = [0.0, 0.1833, -0.1342], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.1116, -0.0383]. Recommendation = [0.0, 0.1833, -0.1342], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.1643, -0.0581]. Recommendation = [0.0, 0.1116, -0.0383], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.0855, 0.0062]. Recommendation = [0.0, 0.1116, -0.0383], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.2759, -0.1055]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.1875, -0.1685]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.2236, 0.0009]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.1924, 0.1269]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.1194, 0.2192]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.0359, 0.2591]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.2752, 0.0157]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.3347, 0.1027]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.1913, 0.3130]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.3011, -0.0070]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.1086, 0.2769]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.2573, -0.2583]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.1909, 0.2507]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.0793, 0.3178]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.0074, 0.4086]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.2081, -0.3505]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, 0.3622, -0.1509]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.4285, -0.0528]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.4417, 0.1201]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.8578, -0.6280] = 270.2626, sampling [1.0, -0.3719, 0.3986]. Recommendation = [0.0, 0.0855, 0.0062], Current Cost = 5040.00, Rho = 1.000
