(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.5433, 0.1295]. Recommendation = [0.0, 0.1143, -0.8970], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.2492, -0.1258]. Recommendation = [0.0, 0.5433, 0.1295], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.2863, 0.1579]. Recommendation = [0.0, 0.5433, 0.1295], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.5103, -0.1752]. Recommendation = [0.0, 0.4287, 0.0659], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.1435, -0.4397]. Recommendation = [0.0, 0.4287, 0.0659], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.0306, 0.0839]. Recommendation = [0.0, 0.4287, 0.0659], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.3236, 0.4374]. Recommendation = [0.0, 0.2350, 0.0409], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.1231, 0.2622]. Recommendation = [0.0, 0.2350, 0.0409], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.0536, -0.1920]. Recommendation = [0.0, 0.2350, 0.0409], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.4338, 0.3003]. Recommendation = [0.0, 0.2350, 0.0409], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.4287, 0.0659]. Recommendation = [0.0, 0.2350, 0.0409], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, -0.0043, 0.4629]. Recommendation = [0.0, 0.1288, 0.0611], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.2350, 0.0409]. Recommendation = [0.0, 0.2350, 0.0409], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1143, -0.8970] = 372.6908, sampling [1.0, 0.7194, 0.2305]. Recommendation = [0.0, 0.1288, 0.0611], Current Cost = 5018.00, Rho = 1.000
