(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, 0.2776, 1.2863]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.6282, 1.3001]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, 0.8613, 1.3938]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.2837, 1.7332]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, 0.8518, 1.0500]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.9866, 1.0962]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.5187, 0.8264]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.0523, 0.7980]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.9447, 0.8829]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.7143, 1.0782]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -1.2556, 1.2492]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -1.0466, 1.3571]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.7855, 0.5161]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.7331, 0.7426]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.4607, 0.4031]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.4594, 0.6075]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -1.2237, 0.8202]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, 0.5970, 0.9233]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.1332, 0.4368]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, 0.3504, 0.6399]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, 0.7119, 1.2369]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.4748, 0.0178]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.5981, 0.2064]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.3420, 0.2667]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, -0.0650, 0.1009]. Recommendation = [0.0, -0.5112, 0.3027], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.0763, 1.1096] = 456.0555, sampling [1.0, 0.1355, 0.3364]. Recommendation = [0.0, 1.0763, 1.1096], Current Cost = 5030.00, Rho = 1.000
