(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, 0.1570, 0.2006]. Recommendation = [0.0, -0.5644, 0.0421], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, -0.0607, -0.0884]. Recommendation = [0.0, 0.1570, 0.2006], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, 0.6365, 0.1912]. Recommendation = [0.0, -0.1238, 0.0758], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, 0.1335, 0.6508]. Recommendation = [0.0, -0.0607, -0.0884], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, 0.3419, -0.1930]. Recommendation = [0.0, 0.4874, 0.2835], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, -0.2165, 0.3335]. Recommendation = [0.0, 0.2295, 0.0165], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, 0.6113, 0.5875]. Recommendation = [0.0, -0.0673, 0.0997], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, 0.3662, 0.4060]. Recommendation = [0.0, -0.0673, 0.0997], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, 1.0039, 0.4697]. Recommendation = [0.0, -0.0673, 0.0997], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, 0.0499, -0.3916]. Recommendation = [0.0, -0.0673, 0.0997], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5644, 0.0421] = 446.2064, sampling [1.0, -0.2402, -0.0235]. Recommendation = [0.0, -0.0673, 0.0997], Current Cost = 5015.00, Rho = 1.000
