(iter 5) [0.0, 1.2071, 1.1441] = 446.4606, sampling [0.0, 0.6653, 0.7376]. Recommendation = [0.0, 1.2071, 1.1441], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.6653, 0.7376] = 447.4828, sampling [0.0, 1.0869, 0.6372]. Recommendation = [0.0, 0.6653, 0.7376], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.6653, 0.7376] = 447.4828, sampling [0.0, 0.7576, 1.1813]. Recommendation = [0.0, 0.6653, 0.7376], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.6653, 0.7376] = 447.4828, sampling [0.0, 0.2391, 0.5087]. Recommendation = [0.0, 0.6653, 0.7376], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.6653, 0.7376] = 447.4828, sampling [0.0, 0.5996, 0.4177]. Recommendation = [0.0, 0.6653, 0.7376], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.2661, 0.9286]. Recommendation = [0.0, 0.5996, 0.4177], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.3601, 0.0362]. Recommendation = [0.0, 0.5996, 0.4177], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.0796, 0.2194]. Recommendation = [0.0, 0.5996, 0.4177], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.3984, 0.5560]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.5194, 0.1345]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.0747, -0.0697]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.8910, 0.8966]. Recommendation = [0.0, 0.2704, 0.1462], Current Cost = 16000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.1112, 0.5160]. Recommendation = [0.0, 0.2704, 0.1462], Current Cost = 17000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 1.6578, 0.7637]. Recommendation = [0.0, 0.2704, 0.1462], Current Cost = 18000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.4177, 0.2653]. Recommendation = [0.0, 0.2704, 0.1462], Current Cost = 19000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.1154, 0.1387]. Recommendation = [0.0, 0.2704, 0.1462], Current Cost = 20000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.3191, 0.3207]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 21000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.8780, 0.4362]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 22000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.7020, 0.9154]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 23000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.6662, 0.3025]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 24000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.5974, 0.6725]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 25000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.4538, -0.3221]. Recommendation = [0.0, 0.3217, 0.1892], Current Cost = 26000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.3421, -0.2047]. Recommendation = [0.0, -0.0647, -0.0122], Current Cost = 27000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.0679, -0.2852]. Recommendation = [0.0, -0.0647, -0.0122], Current Cost = 28000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -1.1501, 0.8657]. Recommendation = [0.0, 0.1949, -0.0528], Current Cost = 29000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.8915, 0.7142]. Recommendation = [0.0, 0.1949, -0.0528], Current Cost = 30000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.3466, 0.0493]. Recommendation = [0.0, 0.1949, -0.0528], Current Cost = 31000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.8216, 0.3682]. Recommendation = [0.0, 0.1949, -0.0528], Current Cost = 32000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -1.2704, 0.4304]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 33000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.2046, -0.1437]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 34000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.1939, 0.8807]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 35000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.9057, 1.5792]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 36000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.8776, 0.6222]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 37000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.9815, 1.1704]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 38000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -1.0613, 1.2888]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 39000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.8480, 1.1155]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 40000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -1.4570, 1.3631]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 41000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -1.0756, 1.7869]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 42000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.9226, 1.4918]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 43000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.7671, 0.0565]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 44000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -1.6380, 1.9860]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 45000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -1.3811, 1.6793]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 46000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -1.9740, 1.4709]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 47000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.4281, 1.9782]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 48000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.5188, 0.5654]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 49000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.9031, -0.3889]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 50000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.9551, 0.9178]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 51000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, 0.1604, 0.2964]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 52000.00, Rho = -1.230
(iter 9) [0.0, 0.5996, 0.4177] = 455.8012, sampling [0.0, -0.5606, -0.1083]. Recommendation = [0.0, 0.0398, -0.0617], Current Cost = 53000.00, Rho = -1.230
