(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.0375, 0.8209]. Recommendation = [0.0, 0.2009, -0.0364], Current Cost = 5005.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.6031, 1.0089]. Recommendation = [0.0, 0.2009, -0.0364], Current Cost = 5006.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.8349, 1.3256]. Recommendation = [0.0, 0.2009, -0.0364], Current Cost = 5007.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.1235, 0.2709]. Recommendation = [0.0, 0.2009, -0.0364], Current Cost = 5008.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.6795, 0.5091]. Recommendation = [0.0, 0.2009, -0.0364], Current Cost = 5009.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.3383, 0.4029]. Recommendation = [0.0, 0.2009, -0.0364], Current Cost = 5010.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.6017, 0.8710]. Recommendation = [0.0, 0.0872, 0.1693], Current Cost = 5011.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -1.3809, 1.3622]. Recommendation = [0.0, 0.0872, 0.1693], Current Cost = 5012.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.4253, 0.0725]. Recommendation = [0.0, 0.0872, 0.1693], Current Cost = 5013.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -1.0950, 0.7202]. Recommendation = [0.0, 0.0872, 0.1693], Current Cost = 5014.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.2817, 0.5127]. Recommendation = [0.0, 0.0872, 0.1693], Current Cost = 5015.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -1.1552, 1.7587]. Recommendation = [0.0, 0.0872, 0.1693], Current Cost = 5016.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.0627, 1.5390]. Recommendation = [0.0, 0.0872, 0.1693], Current Cost = 5017.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.0872, 0.1693]. Recommendation = [0.0, 0.0872, 0.1693], Current Cost = 5018.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.1246, 0.4383]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5019.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.8065, 0.0927]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5020.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.5709, 0.6250]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5021.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.1063, 0.0325]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5022.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.3582, 0.6978]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5023.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.7893, 0.7931]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5024.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -1.1044, 1.0321]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5025.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.6256, 0.3508]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5026.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -1.3416, 1.6371]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5027.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.2741, 0.2559]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5028.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.8751, 0.9645]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5029.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.8710, 0.7042]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5030.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -1.1657, 1.4391]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5031.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.8612, 1.0595]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5032.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.5090, 0.5917]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5033.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -1.5846, 0.8851]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5034.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.3362, -0.1861]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5035.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, 0.0974, 0.0371]. Recommendation = [0.0, 0.0974, 0.0371], Current Cost = 5036.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.2551, -0.0633]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5037.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -1.0053, 1.5472]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5038.00, Rho = 0.662
(iter 10) [0.0, 0.2009, -0.0364] = 455.0716, sampling [1.0, -0.0323, 0.4341]. Recommendation = [0.0, 0.1645, 0.0449], Current Cost = 5039.00, Rho = 0.662
