(iter 5) [0.0, -0.1646, 0.4050] = 440.6619, sampling [0.0, -0.2998, 1.0054]. Recommendation = [0.0, -0.1646, 0.4050], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.1646, 0.4050] = 440.6619, sampling [0.0, -0.4200, 0.5808]. Recommendation = [0.0, -0.1646, 0.4050], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.1646, 0.4050] = 440.6619, sampling [0.0, -0.7404, 0.8713]. Recommendation = [0.0, -0.1646, 0.4050], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.7404, 0.8713] = 442.8343, sampling [0.0, -0.7155, 1.1268]. Recommendation = [0.0, -0.7404, 0.8713], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -0.7404, 0.8713] = 442.8343, sampling [0.0, -0.5297, 0.8076]. Recommendation = [0.0, -0.7404, 0.8713], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, -0.7404, 0.8713] = 442.8343, sampling [0.0, -1.0076, 1.0478]. Recommendation = [0.0, -0.7404, 0.8713], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -1.0076, 1.0478] = 452.1634, sampling [0.0, -1.0122, 0.7469]. Recommendation = [0.0, -1.0076, 1.0478], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, -1.0076, 1.0478] = 452.1634, sampling [0.0, -0.7371, 0.5561]. Recommendation = [0.0, -1.0076, 1.0478], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -1.2443, 1.0789]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -0.8748, 0.6569]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -1.0385, 0.8959]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -0.5819, 0.5091]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -0.9332, 0.9743]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 17000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -0.3691, 0.3637]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 18000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -1.4068, 1.4999]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 19000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -1.1334, 1.2656]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 20000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -1.6074, 1.1818]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 21000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -1.1672, 1.5596]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 22000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -1.0574, 1.8620]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 23000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -0.9392, 1.2458]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 24000.00, Rho = -1.230
(iter 12) [0.0, -0.7371, 0.5561] = 453.2663, sampling [0.0, -0.2133, 0.5431]. Recommendation = [0.0, -0.7371, 0.5561], Current Cost = 25000.00, Rho = -1.230
