(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.2823, 0.4376]. Recommendation = [0.0, -0.6491, -0.0385], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.0696, 0.9735]. Recommendation = [0.0, -0.2823, 0.4376], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.2420, 0.1232]. Recommendation = [0.0, -0.2823, 0.4376], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.5698, 0.2588]. Recommendation = [0.0, -0.2420, 0.1232], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.0449, 0.6089]. Recommendation = [0.0, -0.3926, 0.2720], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 0.0905, 0.1979]. Recommendation = [0.0, -0.3926, 0.2720], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 0.4370, 0.7724]. Recommendation = [0.0, -0.3926, 0.2720], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.0440, 0.3454]. Recommendation = [0.0, -0.3926, 0.2720], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.4518, 0.7009]. Recommendation = [0.0, -0.3926, 0.2720], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 0.2398, 1.0165]. Recommendation = [0.0, -0.3926, 0.2720], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.3926, 0.2720]. Recommendation = [0.0, -0.3926, 0.2720], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, -0.4892, 0.0393]. Recommendation = [0.0, -0.2420, 0.1232], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 0.4210, 0.3061]. Recommendation = [0.0, -0.5309, 0.0867], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 0.7797, 0.5604]. Recommendation = [0.0, -0.5309, 0.0867], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 0.8522, 0.8698]. Recommendation = [0.0, -0.5309, 0.0867], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 0.5997, 0.6267]. Recommendation = [0.0, 0.5997, 0.6267], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 0.6686, 0.9800]. Recommendation = [0.0, -0.5309, 0.0867], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 1.1558, 1.1300]. Recommendation = [0.0, 0.7486, 0.8149], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 1.1918, 0.7255]. Recommendation = [0.0, -0.5309, 0.0867], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6491, -0.0385] = 432.4406, sampling [1.0, 1.0143, 1.0120]. Recommendation = [0.0, -0.5309, 0.0867], Current Cost = 5024.00, Rho = 1.000
