(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.7931, 0.6023]. Recommendation = [0.0, 1.0018, -0.1868], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.2187, 0.5435]. Recommendation = [0.0, -0.7931, 0.6023], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.6132, 0.9540]. Recommendation = [0.0, -0.7931, 0.6023], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.3091, 0.3319]. Recommendation = [0.0, -0.7931, 0.6023], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.5099, 0.2141]. Recommendation = [0.0, -0.7931, 0.6023], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.0158, 0.0774]. Recommendation = [0.0, -0.7931, 0.6023], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.5214, -0.0301]. Recommendation = [0.0, -0.7931, 0.6023], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.9687, 0.2876]. Recommendation = [0.0, 0.5214, -0.0301], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.6723, 0.2264]. Recommendation = [0.0, 0.5214, -0.0301], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.2393, 0.8801]. Recommendation = [0.0, 0.6001, 0.1655], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.5265, 0.5662]. Recommendation = [0.0, 0.6001, 0.1655], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.1167, 0.7427]. Recommendation = [0.0, 0.6001, 0.1655], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.0596, 0.4407]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.2647, 1.1396]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.0461, 0.9838]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.8617, 0.7955]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.5366, 0.5132]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.2749, -0.1637]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.1967, -0.2014]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.3348, 0.0266]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.2137, 0.1699]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.7581, -0.0393]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.9792, 0.5087]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.7196, 0.3557]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.8879, 1.3367]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.8765, 1.0564]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.2362, 1.1802]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.5302, 0.2521]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.2497, 0.4459]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.6150, -0.2600]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.2258, 1.0162]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.1630, 0.8496]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.8710, 0.2348]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.7650, 0.7369]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.5815, 1.2215]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.7719, 0.5282]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.1363, 1.3661]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.9313, -0.0429]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.3844, 0.6298]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.7072, 0.1207]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.4554, -0.4591]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.0464, -0.2876]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.6243, 0.7443]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.5982, 0.8316]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.5319, -0.1766]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.1768, -0.2123]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.3477, 0.3781]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.4451, 1.5053]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.5824, 1.0404]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.6828, 0.3899]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.1645, 0.0812]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.3802, -0.0245]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.3747, -0.4100]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.0263, -0.5736]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.2116, 1.5195]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.1452, 1.3280]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.9009, 1.7156]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.1711, 0.6259]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.9510, 1.0334]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 1.0529, 0.6408]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.0042, -0.1250]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.1877, 0.6544]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.5738, -0.1419]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.0034, 0.3148]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.4696, 0.7638]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.7316, 0.9503]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.8760, 1.4830]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.8588, 0.8951]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.5257, 0.0620]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.7479, 1.2417]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.5738, 0.0233]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.8370, 0.5059]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.9783, 0.4820]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.8460, 0.1166]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -1.3878, 1.3680]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 1.1320, 1.2337]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.8452, 1.1781]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.4584, -0.1036]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.1974, 0.0302]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 1.1118, 0.9083]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.1727, 0.3668]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.7682, -0.4025]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 1.0185, 0.1384]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, -0.7323, 0.8074]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.2939, 0.4680]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.4682, 1.5251]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 1.0018, -0.1868] = 314.6011, sampling [1.0, 0.8903, 0.7975]. Recommendation = [0.0, -1.1167, 0.7427], Current Cost = 5091.00, Rho = 1.000
