(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.1919, -0.2867]. Recommendation = [0.0, -0.2647, -0.5457], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.2023, -0.1244]. Recommendation = [0.0, -0.1919, -0.2867], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.1437, 0.0458]. Recommendation = [0.0, -0.2023, -0.1244], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.0049, -0.0003]. Recommendation = [0.0, -0.1437, 0.0458], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.0262, 0.1267]. Recommendation = [0.0, -0.0049, -0.0003], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.1186, 0.1296]. Recommendation = [0.0, -0.0049, -0.0003], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.2314, 0.0780]. Recommendation = [0.0, -0.0049, -0.0003], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.2612, -0.0469]. Recommendation = [0.0, -0.0049, -0.0003], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.2214, 0.1574]. Recommendation = [0.0, -0.0049, -0.0003], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.1511, 0.1484]. Recommendation = [0.0, -0.0049, -0.0003], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.0414, -0.0041]. Recommendation = [0.0, -0.0049, -0.0003], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.0624, 0.2103]. Recommendation = [0.0, 0.0414, -0.0041], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.0952, -0.0760]. Recommendation = [0.0, 0.0414, -0.0041], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.0551, -0.2228]. Recommendation = [0.0, 0.0414, -0.0041], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.1926, 0.1541]. Recommendation = [0.0, 0.0414, -0.0041], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.2405, 0.0900]. Recommendation = [0.0, 0.0414, -0.0041], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, -0.1033, 0.3820]. Recommendation = [0.0, 0.2405, 0.0900], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.2298, 0.3204]. Recommendation = [0.0, 0.2405, 0.0900], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.3097, 0.1945]. Recommendation = [0.0, 0.2405, 0.0900], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.3121, -0.0403]. Recommendation = [0.0, 0.2405, 0.0900], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.1112, -0.0886]. Recommendation = [0.0, 0.2405, 0.0900], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2647, -0.5457] = 416.7876, sampling [1.0, 0.3770, 0.1896]. Recommendation = [0.0, 0.2405, 0.0900], Current Cost = 5026.00, Rho = 1.000
