(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, 0.3089, -0.8180]. Recommendation = [0.0, 0.5570, -0.9108], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, 0.1980, -0.8342]. Recommendation = [0.0, 0.3089, -0.8180], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, 0.2018, -0.6941]. Recommendation = [0.0, 0.1980, -0.8342], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, 0.2182, -0.6438]. Recommendation = [0.0, 0.2018, -0.6941], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, 0.1405, -0.5428]. Recommendation = [0.0, 0.2182, -0.6438], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, -0.0114, -0.5234]. Recommendation = [0.0, 0.1405, -0.5428], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, -0.0431, -0.5840]. Recommendation = [0.0, -0.0114, -0.5234], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, 0.0394, -0.6580]. Recommendation = [0.0, -0.0114, -0.5234], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, -0.0612, -0.3623]. Recommendation = [0.0, -0.0114, -0.5234], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, -0.0802, -0.3109]. Recommendation = [0.0, -0.0612, -0.3623], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5570, -0.9108] = 307.0164, sampling [1.0, -0.0781, -0.2676]. Recommendation = [0.0, -0.0802, -0.3109], Current Cost = 5015.00, Rho = 1.000
