(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.6714, -0.1126]. Recommendation = [0.0, -0.8276, -0.1316], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.5651, -0.0956]. Recommendation = [0.0, -0.6714, -0.1126], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.4613, -0.0694]. Recommendation = [0.0, -0.5651, -0.0956], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.4508, -0.0179]. Recommendation = [0.0, -0.4613, -0.0694], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.5250, 0.0666]. Recommendation = [0.0, -0.4508, -0.0179], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.3735, 0.0992]. Recommendation = [0.0, -0.5250, 0.0666], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.2951, 0.0601]. Recommendation = [0.0, -0.3735, 0.0992], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.2807, 0.1296]. Recommendation = [0.0, -0.2951, 0.0601], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.4032, 0.2509]. Recommendation = [0.0, -0.2951, 0.0601], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.5419, 0.1759]. Recommendation = [0.0, -0.3650, 0.1048], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.4815, 0.3446]. Recommendation = [0.0, -0.3650, 0.1048], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.6025, 0.3167]. Recommendation = [0.0, -0.3650, 0.1048], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.6217, 0.2448]. Recommendation = [0.0, -0.3650, 0.1048], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.4123, 0.3984]. Recommendation = [0.0, -0.3650, 0.1048], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.2085, 0.2788]. Recommendation = [0.0, -0.3650, 0.1048], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.2606, 0.0566]. Recommendation = [0.0, -0.3650, 0.1048], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.1491, 0.1035]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.3002, -0.0900]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.1425, -0.0866]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.2156, -0.1368]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.0650, 0.1166]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.5526, 0.1443]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.2461, 0.4372]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.4549, 0.3752]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.3650, 0.1048]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.2858, -0.1406]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.5830, 0.5235]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.7465, 0.3802]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.7336, 0.2403]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.0089, 0.1374]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.3809, -0.1522]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.3422, 0.4463]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.0129, 0.3619]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.0900, 0.1904]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.0691, 0.2860]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.1085, -0.0415]. Recommendation = [0.0, -0.2606, 0.0566], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.0637, -0.1919]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.1608, -0.2698]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.1391, -0.0640]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.0190, -0.2842]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.2260, -0.1683]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.1903, -0.1337]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.1123, -0.2054]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.2455, -0.0731]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.1741, 0.2265]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.3235, 0.0053]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.1576, -0.1999]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.2994, 0.2545]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.2099, 0.2895]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.3468, 0.2207]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.4178, 0.1849]. Recommendation = [0.0, 0.1085, -0.0415], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.4247, 0.2195]. Recommendation = [0.0, 0.4178, 0.1849], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.4546, 0.0340]. Recommendation = [0.0, 0.4178, 0.1849], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.4654, 0.2299]. Recommendation = [0.0, 0.4178, 0.1849], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.5147, 0.1577]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.2296, 0.4208]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.5114, 0.6828]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, 0.2743, -0.2258]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.8158, 0.4510]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.3189, 0.5697]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.5853, 0.0500]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.8192, 0.3581]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.8684, 0.5450]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.6599, 0.7458]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.8276, -0.1316] = 386.2990, sampling [1.0, -0.8080, 0.7759]. Recommendation = [0.0, 0.4654, 0.2299], Current Cost = 5069.00, Rho = 1.000
