(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.3504, 0.5117]. Recommendation = [0.0, 0.4505, -0.2285], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.7051, 1.1265]. Recommendation = [0.0, 0.3504, 0.5117], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.3419, 0.1526]. Recommendation = [0.0, 0.3504, 0.5117], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.6751, 0.5302]. Recommendation = [0.0, 0.3419, 0.1526], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.5150, 0.7686]. Recommendation = [0.0, 0.3419, 0.1526], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.5219, 0.2708]. Recommendation = [0.0, 0.3419, 0.1526], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.0718, 0.2025]. Recommendation = [0.0, 0.4258, 0.2955], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.3028, -0.0224]. Recommendation = [0.0, 0.4258, 0.2955], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.1112, 0.7786]. Recommendation = [0.0, 0.4258, 0.2955], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.7739, 1.4999]. Recommendation = [0.0, 0.4258, 0.2955], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.1322, 0.4092]. Recommendation = [0.0, 0.4258, 0.2955], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.9426, 0.7333]. Recommendation = [0.0, 0.3800, 0.2759], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.7493, 0.7748]. Recommendation = [0.0, 0.3800, 0.2759], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 1.1507, 1.2324]. Recommendation = [0.0, 0.3800, 0.2759], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4505, -0.2285] = 437.3906, sampling [1.0, 0.8645, 1.0336]. Recommendation = [0.0, 0.3800, 0.2759], Current Cost = 5019.00, Rho = 1.000
