(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.1865, 0.3390]. Recommendation = [0.0, 0.0265, -0.2973], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.0276, 0.0595]. Recommendation = [0.0, 0.0265, -0.2973], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.5256, 0.4325]. Recommendation = [0.0, -0.0276, 0.0595], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.3449, 0.1093]. Recommendation = [0.0, -0.0276, 0.0595], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.2321, 0.4058]. Recommendation = [0.0, -0.3077, 0.2234], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.2257, 0.7028]. Recommendation = [0.0, -0.0982, 0.1618], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.2160, 0.1043]. Recommendation = [0.0, -0.0982, 0.1618], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.0202, -0.0982]. Recommendation = [0.0, 0.1158, 0.1464], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.0722, 0.2058]. Recommendation = [0.0, 0.1158, 0.1464], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.6371, 0.5959]. Recommendation = [0.0, 0.1242, 0.0915], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.3199, 0.5266]. Recommendation = [0.0, 0.1242, 0.0915], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.5798, 0.6836]. Recommendation = [0.0, 0.1242, 0.0915], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.2513, 0.6933]. Recommendation = [0.0, 0.1242, 0.0915], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.5033, 0.4319]. Recommendation = [0.0, 0.1242, 0.0915], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.3992, 0.1953]. Recommendation = [0.0, 0.1242, 0.0915], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.8903, 0.8782]. Recommendation = [0.0, 0.1977, 0.1205], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.8726, 0.6193]. Recommendation = [0.0, 0.1977, 0.1205], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.6440, 1.0257]. Recommendation = [0.0, 0.1977, 0.1205], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.7098, 0.3108]. Recommendation = [0.0, 0.1977, 0.1205], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 1.1630, 0.8255]. Recommendation = [0.0, 0.6259, 0.4381], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 1.0741, 1.1061]. Recommendation = [0.0, 0.6259, 0.4381], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.3021, -0.1049]. Recommendation = [0.0, 0.6259, 0.4381], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.7542, 0.4591]. Recommendation = [0.0, 0.0842, 0.0138], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.4336, 0.2687]. Recommendation = [0.0, 0.0842, 0.0138], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.5568, -0.0102]. Recommendation = [0.0, 0.0842, 0.0138], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.9922, 0.4168]. Recommendation = [0.0, 0.2728, 0.0043], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.5856, 0.1998]. Recommendation = [0.0, 0.2728, 0.0043], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.7291, 0.3652]. Recommendation = [0.0, 0.2728, 0.0043], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.0982, 0.1618]. Recommendation = [0.0, 0.2728, 0.0043], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.9486, 1.0203]. Recommendation = [0.0, 0.2728, 0.0043], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.3698, 0.0435]. Recommendation = [0.0, 0.2728, 0.0043], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.2836, -0.0607]. Recommendation = [0.0, 0.0842, 0.0138], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.1679, -0.1172]. Recommendation = [0.0, -0.2314, 0.0861], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 0.6969, 0.6398]. Recommendation = [0.0, -0.2314, 0.0861], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, 1.2527, 1.0324]. Recommendation = [0.0, -0.2314, 0.0861], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.0617, 0.3432]. Recommendation = [0.0, -0.2314, 0.0861], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.0265, -0.2973] = 446.4692, sampling [1.0, -0.2314, 0.0861]. Recommendation = [0.0, -0.2314, 0.0861], Current Cost = 5041.00, Rho = 1.000
