(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.9187, 0.4674]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.2369, 0.8499]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.3991, -0.2059]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.4740, 0.4103]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.6710, 0.7987]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.7630, 0.0470]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.1596, -0.5759]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.0679, -0.0748]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.4952, 0.1778]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.8631, 0.9181]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, 0.0135, -0.3600]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.6736, 0.5227]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.8690, 0.7074]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.2572, 0.2205]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.2444, -0.0262]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.2582, 0.2886]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.8817, 1.3381]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.3014, 1.2411]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.5563, 1.0797]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.1905, -0.2819]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.6931, 0.3308]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.6016, -0.5446]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.2322, 0.6635]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.4587, 0.6159]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.0992, 1.4287]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.5415, -0.0635]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, 0.1270, -0.5174]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.9869, 0.9830]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.0894, 1.1316]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.0579, 0.7675]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.0174, -0.8540]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.9659, 1.2441]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.3306, 1.4647]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.5968, 1.1645]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.9781, 1.7261]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.1058, 0.3723]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.0394, 0.0820]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, 0.0682, -0.1648]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.3230, 0.4221]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -1.2198, 1.3668]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, -0.6157, 1.5021]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -1.0105, 1.1019] = 451.6058, sampling [1.0, 0.2525, -0.3149]. Recommendation = [0.0, -1.0105, 1.1019], Current Cost = 5046.00, Rho = 1.000
