(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, -0.0492, 0.0977]. Recommendation = [0.0, -0.0954, -0.2116], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.0703, 0.0343]. Recommendation = [0.0, -0.0492, 0.0977], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.1547, 0.3010]. Recommendation = [0.0, 0.0703, 0.0343], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.0614, 0.1830]. Recommendation = [0.0, 0.0703, 0.0343], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.2816, 0.0804]. Recommendation = [0.0, 0.0703, 0.0343], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.2205, 0.1739]. Recommendation = [0.0, 0.2816, 0.0804], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.1571, -0.1038]. Recommendation = [0.0, 0.2816, 0.0804], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.3902, 0.2460]. Recommendation = [0.0, 0.2816, 0.0804], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.4969, 0.4606]. Recommendation = [0.0, 0.2816, 0.0804], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.2609, 0.4800]. Recommendation = [0.0, 0.2816, 0.0804], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.5383, 0.2686]. Recommendation = [0.0, 0.2816, 0.0804], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.4339, 0.1102]. Recommendation = [0.0, 0.5383, 0.2686], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.7294, 0.4001]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.7378, 0.6317]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.5861, 0.7037]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, -0.0467, 0.4187]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, -0.1859, 0.0514]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, -0.0903, -0.1387]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.4028, 0.5983]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, -0.2228, 0.2550]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, -0.1104, 0.2890]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.7468, 0.4736]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.6453, 0.2377]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, -0.1195, 0.1418]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.9007, 0.5307]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.2549, -0.0757]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.5232, 0.1765]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0954, -0.2116] = 450.2287, sampling [1.0, 0.3542, 0.1653]. Recommendation = [0.0, 0.3542, 0.1653], Current Cost = 5032.00, Rho = 1.000
