(iter 5) [0.0, 0.5565, 1.3995] = 337.3399, sampling [0.0, 0.5300, 1.1315]. Recommendation = [0.0, 0.5565, 1.3995], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.5300, 1.1315] = 383.7230, sampling [0.0, 0.7119, 1.0119]. Recommendation = [0.0, 0.5300, 1.1315], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.7119, 1.0119] = 430.6962, sampling [0.0, 0.5549, 0.8654]. Recommendation = [0.0, 0.7119, 1.0119], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, 0.7119, 1.0119] = 430.6962, sampling [0.0, 0.7022, 0.7650]. Recommendation = [0.0, 0.7119, 1.0119], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.7022, 0.7650] = 448.8158, sampling [0.0, 0.8439, 0.8481]. Recommendation = [0.0, 0.7022, 0.7650], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 0.8439, 0.8481] = 454.4293, sampling [0.0, 0.7664, 0.6215]. Recommendation = [0.0, 0.8439, 0.8481], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.9057, 0.6553]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.5676, 0.5612]. Recommendation = [0.0, 0.8270, 0.8053], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.7396, 0.4526]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 13000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.8394, 0.5479]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 14000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.5785, 0.3623]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 15000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.3465, 0.5409]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 16000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.7885, 0.2772]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 17000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.6627, 0.3828]. Recommendation = [0.0, 0.6627, 0.3828], Current Cost = 18000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.3439, 0.2604]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 19000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.6411, 0.2404]. Recommendation = [0.0, 0.5368, 0.3855], Current Cost = 20000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.4295, 0.4895]. Recommendation = [0.0, 0.5368, 0.3855], Current Cost = 21000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.4266, 0.0043]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 22000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.6248, 0.0663]. Recommendation = [0.0, 0.5823, 0.2882], Current Cost = 23000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.0959, 0.2203]. Recommendation = [0.0, 0.5823, 0.2882], Current Cost = 24000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.1562, 0.4705]. Recommendation = [0.0, 0.5823, 0.2882], Current Cost = 25000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.1033, -0.0035]. Recommendation = [0.0, 0.5823, 0.2882], Current Cost = 26000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.2912, -0.1126]. Recommendation = [0.0, 0.3630, 0.2031], Current Cost = 27000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, 0.3630, 0.2031]. Recommendation = [0.0, 0.3630, 0.2031], Current Cost = 28000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, -0.0353, 0.1094]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 29000.00, Rho = -1.230
(iter 10) [0.0, 0.7664, 0.6215] = 456.1286, sampling [0.0, -0.1231, 0.4071]. Recommendation = [0.0, 0.7664, 0.6215], Current Cost = 30000.00, Rho = -1.230
