(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, -0.3859, -0.9875]. Recommendation = [0.0, -0.5427, -1.1141], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, -0.1678, -0.8807]. Recommendation = [0.0, -0.3859, -0.9875], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, -0.1092, -0.7283]. Recommendation = [0.0, -0.1678, -0.8807], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.0292, -0.7830]. Recommendation = [0.0, -0.1092, -0.7283], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.1373, -0.5197]. Recommendation = [0.0, -0.1092, -0.7283], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.1876, -0.6203]. Recommendation = [0.0, 0.1373, -0.5197], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.0733, -0.3720]. Recommendation = [0.0, 0.1373, -0.5197], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.2467, -0.2921]. Recommendation = [0.0, 0.0733, -0.3720], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.4176, -0.3703]. Recommendation = [0.0, 0.2467, -0.2921], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.2360, -0.4824]. Recommendation = [0.0, 0.2467, -0.2921], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.3797, -0.0354]. Recommendation = [0.0, 0.2467, -0.2921], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5427, -1.1141] = 255.5005, sampling [1.0, 0.1679, -0.0498]. Recommendation = [0.0, 0.3797, -0.0354], Current Cost = 5016.00, Rho = 1.000
