(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, -0.0826, -0.2195]. Recommendation = [0.0, -0.2523, -0.7220], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.0178, 0.1598]. Recommendation = [0.0, -0.0826, -0.2195], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.1940, -0.0990]. Recommendation = [0.0, 0.0178, 0.1598], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.1593, 0.5288]. Recommendation = [0.0, 0.0315, -0.0247], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.2423, 0.1886]. Recommendation = [0.0, 0.0315, -0.0247], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.0315, -0.0247]. Recommendation = [0.0, 0.0453, 0.0153], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, -0.0592, 0.3180]. Recommendation = [0.0, 0.0796, 0.0905], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, -0.1607, -0.0505]. Recommendation = [0.0, 0.0796, 0.0905], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.1326, -0.2488]. Recommendation = [0.0, -0.0550, -0.0705], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.1532, 0.3157]. Recommendation = [0.0, -0.0550, -0.0705], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, -0.0084, -0.4279]. Recommendation = [0.0, -0.0550, -0.0705], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.2099, 0.0034]. Recommendation = [0.0, -0.0550, -0.0705], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.4227, 0.1207]. Recommendation = [0.0, 0.0796, 0.0905], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.4253, 0.4557]. Recommendation = [0.0, -0.0550, -0.0705], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.2805, 0.8385]. Recommendation = [0.0, -0.0550, -0.0705], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2523, -0.7220] = 393.0091, sampling [1.0, 0.4416, -0.1144]. Recommendation = [0.0, -0.0550, -0.0705], Current Cost = 5020.00, Rho = 1.000
