(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.2976, 1.4375]. Recommendation = [0.0, -0.7685, 1.7033], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.4889, 1.7893]. Recommendation = [0.0, -0.7685, 1.7033], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.7731, 1.4694]. Recommendation = [0.0, -0.7685, 1.7033], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.7120, 1.3875]. Recommendation = [0.0, -0.7731, 1.4694], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.6025, 1.1839]. Recommendation = [0.0, -0.7731, 1.4694], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.7406, 1.1654]. Recommendation = [0.0, -0.6025, 1.1839], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.8717, 1.2038]. Recommendation = [0.0, -0.7406, 1.1654], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.9139, 1.3575]. Recommendation = [0.0, -0.8717, 1.2038], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.0002, 1.3304]. Recommendation = [0.0, -0.8717, 1.2038], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.0824, 1.2126]. Recommendation = [0.0, -1.0002, 1.3304], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.0421, 1.1338]. Recommendation = [0.0, -1.0824, 1.2126], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.1424, 1.3089]. Recommendation = [0.0, -1.0421, 1.1338], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -0.9111, 1.1704]. Recommendation = [0.0, -1.0421, 1.1338], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.1952, 1.3835]. Recommendation = [0.0, -1.0421, 1.1338], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.1672, 1.5359]. Recommendation = [0.0, -1.0421, 1.1338], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.2976, 1.5297]. Recommendation = [0.0, -1.0421, 1.1338], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.3434, 1.3212]. Recommendation = [0.0, -1.0421, 1.1338], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.2375, 1.3618]. Recommendation = [0.0, -1.0421, 1.1338], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7685, 1.7033] = 329.3579, sampling [1.0, -1.3714, 1.4524]. Recommendation = [0.0, -1.0421, 1.1338], Current Cost = 5023.00, Rho = 1.000
