(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, -0.7174, 1.8330]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5005.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.7465, 0.5822]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5006.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.8352, 0.8380]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5007.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 1.0392, 0.6245]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5008.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.4990, 0.9612]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5009.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.7960, 0.2465]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5010.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.9312, 0.4541]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5011.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 1.0344, 0.8171]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5012.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.9331, 1.0035]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5013.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 1.0060, 0.9254]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5014.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.9839, 0.7736]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5015.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.5929, 0.5199]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5016.00, Rho = 0.421
(iter 10) [0.0, -0.9468, 1.7862] = 373.3422, sampling [1.0, 0.6768, 0.6770]. Recommendation = [0.0, -0.9468, 1.7862], Current Cost = 5017.00, Rho = 0.421
