(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.0579, 0.5417]. Recommendation = [0.0, -0.7125, 0.6375], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.0422, 1.1306]. Recommendation = [0.0, -0.7125, 0.6375], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, -0.0047, -0.0475]. Recommendation = [0.0, -0.7125, 0.6375], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, -0.2747, 0.3596]. Recommendation = [0.0, -0.0047, -0.0475], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.3330, 0.2295]. Recommendation = [0.0, -0.0047, -0.0475], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.5160, 0.6284]. Recommendation = [0.0, -0.0004, 0.1520], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.2871, -0.3654]. Recommendation = [0.0, -0.0004, 0.1520], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, -0.3018, 0.7419]. Recommendation = [0.0, 0.1201, 0.0554], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, -0.1680, -0.3152]. Recommendation = [0.0, 0.1201, 0.0554], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, -0.4364, 0.0160]. Recommendation = [0.0, 0.1201, 0.0554], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.5935, 0.9517]. Recommendation = [0.0, -0.1831, 0.0296], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, -0.5869, 0.3631]. Recommendation = [0.0, -0.1831, 0.0296], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.2827, -0.0654]. Recommendation = [0.0, -0.2631, 0.1292], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, -0.0004, 0.1520]. Recommendation = [0.0, -0.2631, 0.1292], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.6373, 0.0507]. Recommendation = [0.0, -0.2631, 0.1292], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.1435, -0.6375]. Recommendation = [0.0, -0.2631, 0.1292], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, -0.2631, 0.1292]. Recommendation = [0.0, -0.5193, 0.4087], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.8423, 0.5843]. Recommendation = [0.0, -0.5193, 0.4087], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7125, 0.6375] = 451.6795, sampling [1.0, 0.5257, 0.3091]. Recommendation = [0.0, -0.5193, 0.4087], Current Cost = 5023.00, Rho = 1.000
