(iter 5) [0.0, -0.9062, 0.1841] = 412.0675, sampling [0.0, -0.1099, 0.4084]. Recommendation = [0.0, -0.9062, 0.1841], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.1099, 0.4084] = 439.3640, sampling [0.0, -0.1955, -0.2241]. Recommendation = [0.0, -0.1099, 0.4084], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.1955, -0.2241] = 447.9886, sampling [0.0, 0.3497, 0.1761]. Recommendation = [0.0, -0.1955, -0.2241], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, -0.5288, 0.7888]. Recommendation = [0.0, 0.3497, 0.1761], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, -0.4973, 0.2329]. Recommendation = [0.0, 0.3497, 0.1761], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, 0.4401, 0.7023]. Recommendation = [0.0, -0.1410, 0.0384], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, -0.0308, 0.0740]. Recommendation = [0.0, 0.2188, 0.2179], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, 0.0101, 0.8378]. Recommendation = [0.0, 0.2188, 0.2179], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, -0.7006, -0.3372]. Recommendation = [0.0, -0.1546, 0.1468], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, 0.8379, 0.3231]. Recommendation = [0.0, -0.2675, 0.0543], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, 0.4326, -0.1806]. Recommendation = [0.0, -0.2675, 0.0543], Current Cost = 15000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, 1.0263, 0.9264]. Recommendation = [0.0, -0.1410, 0.0384], Current Cost = 16000.00, Rho = -1.230
(iter 7) [0.0, 0.3497, 0.1761] = 455.5885, sampling [0.0, 1.2513, 1.5989]. Recommendation = [0.0, -0.1410, 0.0384], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, 1.2513, 1.5989] = 456.1272, sampling [0.0, 1.5356, 1.0967]. Recommendation = [0.0, -0.1410, 0.0384], Current Cost = 18000.00, Rho = -1.230
(iter 17) [0.0, 1.2513, 1.5989] = 456.1272, sampling [0.0, 0.8655, 1.3552]. Recommendation = [0.0, -0.1410, 0.0384], Current Cost = 19000.00, Rho = -1.230
