(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.4013, 0.9461]. Recommendation = [0.0, -0.6537, -0.9264], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.3762, 0.6164]. Recommendation = [0.0, -0.4013, 0.9461], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.6270, 0.5796]. Recommendation = [0.0, -0.3762, 0.6164], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.6178, 0.7758]. Recommendation = [0.0, -0.6270, 0.5796], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.5712, 0.3475]. Recommendation = [0.0, -0.6270, 0.5796], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.4292, 0.4845]. Recommendation = [0.0, -0.5712, 0.3475], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.7103, 0.4050]. Recommendation = [0.0, -0.5712, 0.3475], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.4916, 0.1209]. Recommendation = [0.0, -0.5712, 0.3475], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.4433, 0.3333]. Recommendation = [0.0, -0.5712, 0.3475], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.5882, 0.2436]. Recommendation = [0.0, -0.5485, 0.2988], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.3196, 0.2284]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.4555, -0.1731]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.3616, 0.0383]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.5552, 0.0253]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.2991, 0.4398]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.6391, 0.1588]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.4734, 0.0105]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.3952, 0.1312]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6537, -0.9264] = 270.3267, sampling [1.0, -0.6480, -0.1531]. Recommendation = [0.0, -0.5421, 0.2716], Current Cost = 5023.00, Rho = 1.000
