(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.6389, -0.0372]. Recommendation = [0.0, 0.6352, -0.4858], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.4401, 0.1802]. Recommendation = [0.0, 0.6389, -0.0372], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.6107, 0.2985]. Recommendation = [0.0, 0.4401, 0.1802], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.4331, 0.4158]. Recommendation = [0.0, 0.4401, 0.1802], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.5735, 0.1468]. Recommendation = [0.0, 0.4952, 0.2864], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.4007, -0.0188]. Recommendation = [0.0, 0.4952, 0.2864], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.4952, 0.2864]. Recommendation = [0.0, 0.4952, 0.2864], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.1891, 0.3219]. Recommendation = [0.0, 0.5121, 0.0833], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.2263, 0.1344]. Recommendation = [0.0, 0.4401, 0.1802], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.2314, 0.5599]. Recommendation = [0.0, 0.3544, 0.1690], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.6569, 0.5239]. Recommendation = [0.0, 0.3544, 0.1690], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.4964, 0.8339]. Recommendation = [0.0, 0.3544, 0.1690], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.3544, 0.1690]. Recommendation = [0.0, 0.3544, 0.1690], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.3406, 0.3849]. Recommendation = [0.0, 0.5384, 0.3709], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6352, -0.4858] = 377.0735, sampling [1.0, 0.5121, 0.0833]. Recommendation = [0.0, 0.5384, 0.3709], Current Cost = 5019.00, Rho = 1.000
