(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.1210, 0.5484]. Recommendation = [0.0, -0.5205, 0.3867], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.1124, 0.1318]. Recommendation = [0.0, -0.5205, 0.3867], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.1200, -0.1704]. Recommendation = [0.0, -0.1731, 0.3189], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.2941, 0.1685]. Recommendation = [0.0, -0.0991, 0.2375], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.2866, 0.5097]. Recommendation = [0.0, 0.1093, 0.2122], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.4504, 0.8032]. Recommendation = [0.0, 0.1093, 0.2122], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.0603, 0.9755]. Recommendation = [0.0, 0.1093, 0.2122], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.1893, -0.3091]. Recommendation = [0.0, 0.1093, 0.2122], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.3244, 0.1610]. Recommendation = [0.0, 0.0104, 0.1197], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.0896, 0.3565]. Recommendation = [0.0, 0.0104, 0.1197], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.1078, -0.0850]. Recommendation = [0.0, -0.0360, -0.0253], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.4541, 0.4459]. Recommendation = [0.0, 0.0645, -0.0471], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.1145, -0.5713]. Recommendation = [0.0, 0.0104, 0.1197], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.3864, -0.1864]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.1093, 0.2122]. Recommendation = [0.0, 0.1644, 0.1075], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.1516, -0.3318]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.5650, 0.1378]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.8101, 0.5651]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.8171, 0.8266]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.5583, 0.6453]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.6280, 0.3353]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.3525, 0.0284]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.3982, -0.0829]. Recommendation = [0.0, -0.3045, 0.3071], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.5602, 0.9764]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.2418, 0.4076]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.3045, 0.3071]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.8707, 0.2091]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.3989, -0.4461]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.7094, -0.0594]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.0645, -0.0471]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.0976, 0.6523]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.9481, 0.9862]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.9820, 0.4377]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.5178, 0.1014]. Recommendation = [0.0, -0.2490, 0.0718], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.1940, -0.5519]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.0082, -0.3986]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.1644, 0.7801]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.8414, 0.6947]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.2490, 0.0718]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.2732, 0.6075]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.4040, -0.3840]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.2708, 0.9896]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.0718, 0.8226]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.1252, 1.2485]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.9769, 1.1543]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.9381, 1.4227]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.1644, 0.1075]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.5145, 0.6589]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.3276, 1.2676]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.7583, 0.2903]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.5709, 0.4787]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.3643, 1.2790]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.2050, 1.1358]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.2204, 1.4423]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.2008, 1.6812]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.9291, 1.7640]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.4225, 1.5681]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.0888, 1.4890]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.5351, 0.7234]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.5230, -0.2492]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.4138, 0.3085]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.3774, 1.0581]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, -0.3654, 0.6254]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.6405, 1.5724]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.0144, -0.2006]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.0104, 0.1197]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 0.3039, -0.3014]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.3204, 1.9543]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.3812, 1.8070]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.6505, 1.8094]. Recommendation = [0.0, 1.2854, 1.7399], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.5205, 0.3867] = 452.6459, sampling [1.0, 1.2095, 1.8174]. Recommendation = [0.0, -0.4201, 0.1129], Current Cost = 5075.00, Rho = 1.000
