(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, -0.1611, 0.1283]. Recommendation = [0.0, -0.4209, 0.2181], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, -0.2018, 0.3212]. Recommendation = [0.0, -0.4209, 0.2181], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.0435, 0.1750]. Recommendation = [0.0, -0.3098, 0.2335], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, -0.3098, 0.2335]. Recommendation = [0.0, -0.3098, 0.2335], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.1178, 0.0298]. Recommendation = [0.0, -0.4209, 0.2181], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.2570, 0.2704]. Recommendation = [0.0, 0.0053, 0.1094], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, -0.0225, 0.3361]. Recommendation = [0.0, 0.1178, 0.0298], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.3410, -0.0740]. Recommendation = [0.0, 0.1178, 0.0298], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.3640, 0.1574]. Recommendation = [0.0, 0.1178, 0.0298], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, -0.1425, -0.0478]. Recommendation = [0.0, 0.3640, 0.1574], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.0484, -0.2138]. Recommendation = [0.0, 0.0447, 0.0649], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, -0.2936, 0.0004]. Recommendation = [0.0, 0.0447, 0.0649], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.2865, -0.2407]. Recommendation = [0.0, 0.0447, 0.0649], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.0447, 0.0649]. Recommendation = [0.0, 0.0447, 0.0649], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, 0.4902, 0.0714]. Recommendation = [0.0, 0.3640, 0.1574], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4209, 0.2181] = 454.1136, sampling [1.0, -0.3901, 0.1039]. Recommendation = [0.0, 0.3640, 0.1574], Current Cost = 5020.00, Rho = 1.000
