(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.3660, 0.2455]. Recommendation = [0.0, -0.2901, -0.2227], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.4577, 0.7466]. Recommendation = [0.0, -0.3660, 0.2455], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.0371, 0.3011]. Recommendation = [0.0, -0.3660, 0.2455], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.1194, 0.0620]. Recommendation = [0.0, -0.3660, 0.2455], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.6823, 0.4079]. Recommendation = [0.0, -0.1533, 0.1559], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.3542, 0.5119]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.5133, -0.0142]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.7782, 0.7882]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.6911, 1.0667]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.0836, 0.8510]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.3234, 0.0685]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.6321, 0.1710]. Recommendation = [0.0, -0.1533, 0.1559], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.6104, 0.6309]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.9246, 0.6015]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.9079, 0.2745]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.1494, 0.4410]. Recommendation = [0.0, -0.1533, 0.1559], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.1131, -0.1017]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, 0.3048, 0.2662]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, 0.1293, 0.4686]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, 0.1330, -0.0963]. Recommendation = [0.0, -0.2879, 0.1039], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, 0.1491, 0.2560]. Recommendation = [0.0, -0.0309, 0.0123], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, -0.7991, 0.5024]. Recommendation = [0.0, -0.0309, 0.0123], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2901, -0.2227] = 445.2167, sampling [1.0, 0.4390, 0.0661]. Recommendation = [0.0, -0.0309, 0.0123], Current Cost = 5027.00, Rho = 1.000
