(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.4386, 0.1758]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.0958, 0.3602]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.2487, -0.3783]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.3011, -0.3163]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.3202, 0.5929]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.7586, 0.2884]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.3614, -0.0848]. Recommendation = [0.0, 0.6640, 0.5628], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.2296, 0.0417]. Recommendation = [0.0, 0.6640, 0.5628], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.0571, -0.3597]. Recommendation = [0.0, 0.6640, 0.5628], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.2286, 0.1107]. Recommendation = [0.0, 0.6640, 0.5628], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.7029, -0.1552]. Recommendation = [0.0, 0.6640, 0.5628], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.1275, -0.1280]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.0731, -0.6758]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.2324, 0.4545]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.6315, 0.2945]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.0884, 0.1573]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.4761, 0.7973]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.0162, 0.8103]. Recommendation = [0.0, 0.6640, 0.5628], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.1090, -0.2280]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.5415, 0.0680]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.9518, 0.5425]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.8552, 0.8471]. Recommendation = [0.0, 0.6640, 0.5628], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 1.1115, 0.2212]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.5656, 0.0189]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.4008, -0.5202]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.4869, 0.6230]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.5389, -0.5366]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.2757, 0.2575]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.2381, -0.0473]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.6130, 1.1153]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, 0.6525, 0.7655]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.0773, -0.0570] = 455.0520, sampling [1.0, -0.3986, -0.0684]. Recommendation = [0.0, 0.0773, -0.0570], Current Cost = 5036.00, Rho = 1.000
